id,product_id,quantity,unit_price,total_amount,currency,channel,region,sold_at,order_reference,latent_demand,observed_sales,stockout_flag,promotion_applied,promotion_uplift,price_elasticity_effect,demand_noise,data_quality_status,ingested_at
7c2454af-ff2c-5287-8db0-4e21f47a6875,874f1b3f-f15c-5575-af9b-537ba7b68f80,41,125.60,5149.60,PLN,online,PL-North,2026-02-02T10:00:00+00:00,ORD-TOYS-000063-0088,41,41,false,false,1.0000,0.9370,1.0681,ok,2026-02-02T10:00:00+00:00
4b1f18b6-d4f7-52d3-a7e0-8705bfc1b4c6,6ef80540-16c7-551c-95b8-9ae7373e7908,136,21.72,2953.92,PLN,online,PL-North,2026-02-02T11:00:00+00:00,ORD-TOYS-000063-0088,136,136,false,false,1.0000,0.9370,0.7979,ok,2026-02-02T11:00:00+00:00
12f195f0-e47a-5720-89b4-cbb6451d74f8,92541b74-41dc-5325-b5f8-c731758cbdfc,71,36.56,2595.76,PLN,online,PL-North,2026-02-02T12:00:00+00:00,ORD-TOYS-000063-0088,71,71,false,false,1.0000,0.9370,0.9256,ok,2026-02-02T12:00:00+00:00
83c36e1a-1115-5389-ba7a-9eaa2f66fa6f,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,66,127.45,8411.70,PLN,online,PL-North,2026-02-02T11:00:00+00:00,ORD-PET -000064-0088,66,66,false,false,1.0000,0.9730,1.1164,ok,2026-02-02T11:00:00+00:00
c5236484-864b-5ae1-adab-0377df551c98,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,420,14.30,6006.00,PLN,online,PL-North,2026-02-02T12:00:00+00:00,ORD-PET -000064-0088,420,420,false,false,1.0000,0.9790,0.8723,ok,2026-02-02T12:00:00+00:00
316aeaff-c0a6-54f8-8225-ea77889133d5,9b06f7c5-92ba-5990-be5b-a7cd92658adc,66,129.31,8534.46,PLN,store,PL-Central,2026-02-02T12:00:00+00:00,ORD-ELEC-000065-0088,66,66,false,false,1.0000,0.9310,1.0664,ok,2026-02-02T12:00:00+00:00
ba5b52b9-ab16-5b6b-b54c-8d5294bc1505,576f0781-3104-5d50-92f3-befe834a6fa6,310,10.59,3282.90,PLN,store,PL-Central,2026-02-02T13:00:00+00:00,ORD-ELEC-000065-0088,310,310,false,false,1.0000,0.9310,0.7812,late_event,2026-02-02T15:00:00+00:00
22b3bdda-ea18-5311-b1d9-17743647cd7e,2e22974b-0c82-5383-be4f-44adda569aa6,50,131.16,6558.00,PLN,marketplace,PL-South,2026-02-02T13:00:00+00:00,ORD-HOME-000066-0088,50,50,false,false,1.0000,0.9520,1.0400,ok,2026-02-02T13:00:00+00:00
b35cc8ba-3aa7-5684-aaa1-4bb2a9633df0,284bddee-b37c-5c36-8aab-81867975f179,18,133.02,2394.36,PLN,wholesale,DE-East,2026-02-02T14:00:00+00:00,ORD-GROC-000067-0088,18,18,false,false,1.0000,0.9790,1.2015,ok,2026-02-02T14:00:00+00:00
868e6eab-5873-54ff-9c17-ab18a06b834d,f000d381-f2f7-5a93-bc43-825f298a7685,104,23.57,2451.28,PLN,wholesale,DE-East,2026-02-02T15:00:00+00:00,ORD-GROC-000067-0088,104,104,false,false,1.0000,0.9730,0.9188,ok,2026-02-02T15:00:00+00:00
6c52835a-71a2-5fa6-92e0-28863f35006e,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,30,38.41,1152.30,PLN,wholesale,DE-East,2026-02-02T16:00:00+00:00,ORD-GROC-000067-0088,30,30,false,false,1.0000,0.9730,1.1197,ok,2026-02-02T16:00:00+00:00
67443c9d-e23f-58a5-9d7b-4772e9474855,06acb399-de3d-5662-8c40-c27c44a03030,39,134.87,5259.93,PLN,online,PL-North,2026-02-02T15:00:00+00:00,ORD-FASH-000068-0088,39,39,false,false,1.0000,0.9190,1.0676,ok,2026-02-02T15:00:00+00:00
8f118a63-2155-527e-ac1b-3d0c7df9de1b,b3187164-9efe-5f40-864a-e693c1808c39,39,136.73,5332.47,PLN,online,PL-North,2026-02-02T16:00:00+00:00,ORD-BEAU-000069-0088,39,39,false,false,1.0000,0.9580,1.1297,ok,2026-02-02T16:00:00+00:00
36b29fc1-0bff-5576-a22e-e099188a1872,b17680da-3917-5612-9246-0a9b60e6efe9,336,16.15,5426.40,PLN,online,PL-North,2026-02-02T17:00:00+00:00,ORD-BEAU-000069-0088,336,336,false,false,1.0000,0.9190,1.0088,ok,2026-02-02T17:00:00+00:00
2447bc67-8433-5c48-93c4-3273cef9283a,ca2f4809-df5a-51b1-b5eb-635bec356f40,31,30.99,960.69,PLN,online,PL-North,2026-02-02T18:00:00+00:00,ORD-BEAU-000069-0088,31,31,false,false,1.0000,0.9190,1.0691,ok,2026-02-02T18:00:00+00:00
55c04711-4914-5e96-b29a-475eab9c163c,c9bc50a8-e5f6-504c-8618-2e9c520992ff,27,138.58,3741.66,PLN,store,PL-Central,2026-02-02T17:00:00+00:00,ORD-SPOR-000070-0088,27,27,false,false,1.0000,0.9430,1.1604,ok,2026-02-02T17:00:00+00:00
4a1cad79-4821-5560-8aab-d3960b0d3b45,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,62,140.44,8707.28,PLN,marketplace,PL-South,2026-02-02T18:00:00+00:00,ORD-TOYS-000071-0088,62,62,false,false,1.0000,0.9370,1.0415,ok,2026-02-02T18:00:00+00:00
d0e4413a-37f8-5356-b335-59dec05089c7,6ef80540-16c7-551c-95b8-9ae7373e7908,264,21.72,5734.08,PLN,marketplace,PL-South,2026-02-02T19:00:00+00:00,ORD-TOYS-000071-0088,264,264,false,false,1.0000,0.9370,1.2106,ok,2026-02-02T19:00:00+00:00
e840bac3-a70e-5769-8989-1abd0ff46084,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,25,142.29,3557.25,PLN,wholesale,DE-East,2026-02-02T19:00:00+00:00,ORD-PET -000072-0088,25,25,false,false,1.0000,0.9730,0.9282,ok,2026-02-02T19:00:00+00:00
de7499b2-306e-58b2-ab44-ec0f93ab8afd,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,361,14.30,5162.30,PLN,wholesale,DE-East,2026-02-02T08:00:00+00:00,ORD-PET -000072-0088,361,361,false,false,1.0000,0.9790,1.1116,ok,2026-02-02T08:00:00+00:00
e0c6af78-6f00-551f-935f-17d4aad0e51d,163da9b8-d3e0-5f9e-9dd3-954c345c7684,28,29.14,815.92,PLN,wholesale,DE-East,2026-02-02T09:00:00+00:00,ORD-PET -000072-0088,28,28,false,false,1.0000,0.9790,1.0726,ok,2026-02-02T09:00:00+00:00
c549508a-4df7-54a0-a353-4e601d0ccf16,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,50,43.98,2199.00,PLN,wholesale,DE-East,2026-02-02T10:00:00+00:00,ORD-PET -000072-0088,50,50,false,false,1.0000,0.9790,1.1010,ok,2026-02-02T10:00:00+00:00
7c70d669-1ff4-5642-b0b3-4eedf4bea89a,953af428-8548-5852-860e-88337bcfda1c,28,144.15,4036.20,PLN,online,PL-North,2026-02-02T08:00:00+00:00,ORD-ELEC-000073-0088,28,28,false,false,1.0000,0.9310,1.0665,ok,2026-02-02T08:00:00+00:00
94bed5f0-1a6f-5fe9-bf33-d64917137a09,6a250ba0-29a8-5939-9cc1-cba774d5109f,57,146.00,8322.00,PLN,online,PL-North,2026-02-02T09:00:00+00:00,ORD-HOME-000074-0088,57,57,false,false,1.0000,0.9520,0.8922,ok,2026-02-02T09:00:00+00:00
e5e09c6d-c70c-5c5a-96ca-74117124e5b1,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,41,147.86,6062.26,PLN,store,PL-Central,2026-02-02T10:00:00+00:00,ORD-GROC-000075-0088,41,41,false,false,1.0000,0.9790,1.0874,ok,2026-02-02T10:00:00+00:00
fe31f073-9e3f-5aa2-9af8-37e59b593002,f000d381-f2f7-5a93-bc43-825f298a7685,159,23.57,3747.63,PLN,store,PL-Central,2026-02-02T11:00:00+00:00,ORD-GROC-000075-0088,159,159,false,false,1.0000,0.9730,0.9627,ok,2026-02-02T11:00:00+00:00
e6ecc6ce-ed99-5b48-a6c5-dd9bdeaa4bbb,39f8628a-0f86-548c-91ee-718cae91d0c3,19,149.71,2844.49,PLN,marketplace,PL-South,2026-02-02T11:00:00+00:00,ORD-FASH-000076-0088,19,19,false,false,1.0000,0.9190,0.8817,ok,2026-02-02T11:00:00+00:00
0b0839d4-b1f3-589c-b9d3-a728b06a08e5,d7ba719e-c372-52f1-a68d-888ec8fb1196,10,151.57,1515.70,PLN,wholesale,DE-East,2026-02-02T12:00:00+00:00,ORD-BEAU-000077-0088,10,10,false,false,1.0000,0.9580,0.8666,ok,2026-02-02T12:00:00+00:00
84179a3c-2a65-5339-ab26-3666b8c6a60b,b17680da-3917-5612-9246-0a9b60e6efe9,200,16.15,3230.00,PLN,wholesale,DE-East,2026-02-02T13:00:00+00:00,ORD-BEAU-000077-0088,200,200,false,false,1.0000,0.9190,0.8935,ok,2026-02-02T13:00:00+00:00
46a07cfe-7448-5f88-9a0e-dbc2d8dcbeee,ca2f4809-df5a-51b1-b5eb-635bec356f40,20,30.99,619.80,PLN,wholesale,DE-East,2026-02-02T14:00:00+00:00,ORD-BEAU-000077-0088,20,20,false,false,1.0000,0.9190,1.0503,ok,2026-02-02T14:00:00+00:00
f1045a39-8c04-5f43-ae27-20e7671fcf26,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,8,153.42,1227.36,PLN,online,PL-North,2026-02-02T13:00:00+00:00,ORD-SPOR-000078-0088,8,8,false,false,1.0000,0.9430,0.7802,ok,2026-02-02T13:00:00+00:00
2e9c4107-2a45-578d-aa7c-d18795fba24f,e3e08a14-471a-5347-94f6-b2369070c3a7,215,19.86,4269.90,PLN,online,PL-North,2026-02-02T14:00:00+00:00,ORD-SPOR-000078-0088,215,215,false,false,1.0000,0.9430,1.0469,ok,2026-02-02T14:00:00+00:00
c966a38f-4a0a-5705-be4a-ededff3a27c0,5030188b-d814-53c3-9914-3a99743cea2f,64,34.70,2220.80,PLN,online,PL-North,2026-02-02T15:00:00+00:00,ORD-SPOR-000078-0088,64,64,false,false,1.0000,0.9430,0.9827,ok,2026-02-02T15:00:00+00:00
db4654fe-6aa5-547c-9124-24b067e55376,1564b2e3-5405-5bf0-8ac8-706225799233,25,155.28,3882.00,PLN,online,PL-North,2026-02-02T14:00:00+00:00,ORD-TOYS-000079-0088,25,25,false,false,1.0000,0.9370,1.0306,ok,2026-02-02T14:00:00+00:00
f342f4bc-e137-5b9a-942b-332f5c52aa14,6ef80540-16c7-551c-95b8-9ae7373e7908,189,21.72,4105.08,PLN,online,PL-North,2026-02-02T15:00:00+00:00,ORD-TOYS-000079-0088,189,189,false,false,1.0000,0.9370,0.9782,ok,2026-02-02T15:00:00+00:00
fb6d9952-895e-51f8-81b3-59f279628fae,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,14,157.13,2199.82,PLN,store,PL-Central,2026-02-02T15:00:00+00:00,ORD-PET -000080-0088,14,14,false,false,1.0000,0.9730,1.1402,ok,2026-02-02T15:00:00+00:00
95612ec0-00b9-5294-9e74-d4c15e38aa74,818addc5-51d4-57c7-a7c6-b66bb513dcaf,6,158.99,953.94,PLN,marketplace,PL-South,2026-02-02T16:00:00+00:00,ORD-ELEC-000081-0088,6,6,false,false,1.0000,0.9310,0.8100,ok,2026-02-02T16:00:00+00:00
49b4ff76-046c-5a7d-83f0-dc27e9a86201,6b73c00c-e450-51d6-b955-9cca56d368d3,15,160.84,2412.60,PLN,wholesale,DE-East,2026-02-02T17:00:00+00:00,ORD-HOME-000082-0088,15,15,false,false,1.0000,0.9520,0.8702,ok,2026-02-02T17:00:00+00:00
beab5908-96b5-5e38-841c-ae8dbd79a671,38d5dc41-891b-50f6-a02f-fda88ad8ccde,302,12.44,3756.88,PLN,wholesale,DE-East,2026-02-02T18:00:00+00:00,ORD-HOME-000082-0088,302,302,false,false,1.0000,0.9520,0.9583,ok,2026-02-02T18:00:00+00:00
b8fd80f8-9d2b-568b-bd00-1a7bc97044a9,7b6c271c-85eb-5849-9da9-76e7ab8e881f,45,27.28,1227.60,PLN,wholesale,DE-East,2026-02-02T19:00:00+00:00,ORD-HOME-000082-0088,45,45,false,false,1.0000,0.9520,0.9858,ok,2026-02-02T19:00:00+00:00
ca9e8ef4-3a07-5dff-8db5-f4476692f155,60fc91ce-c105-5d41-a03f-c6f4490669e1,23,42.12,968.76,PLN,wholesale,DE-East,2026-02-02T08:00:00+00:00,ORD-HOME-000082-0088,23,23,false,false,1.0000,0.9520,0.9599,ok,2026-02-02T08:00:00+00:00
1af63575-50cf-5f10-acf0-73c0d27eb73b,e213b766-e8ca-56ff-8715-94a8c16a108d,5,162.70,813.50,PLN,online,PL-North,2026-02-02T18:00:00+00:00,ORD-GROC-000083-0088,5,5,false,false,1.0000,0.9790,0.9217,ok,2026-02-02T18:00:00+00:00
d0363f76-2fff-52a3-9277-3d6cc9f97e05,f000d381-f2f7-5a93-bc43-825f298a7685,130,23.57,3064.10,PLN,online,PL-North,2026-02-02T19:00:00+00:00,ORD-GROC-000083-0088,130,130,false,false,1.0000,0.9730,0.8830,ok,2026-02-02T19:00:00+00:00
64284d4d-1c11-55c2-b139-8394dadd792f,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,12,164.55,1974.60,PLN,online,PL-North,2026-02-02T19:00:00+00:00,ORD-FASH-000084-0088,12,12,false,false,1.0000,0.9190,1.1650,ok,2026-02-02T19:00:00+00:00
7ac4ddc9-b3f2-5c57-80b9-a41f76f94800,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,326,18.01,5871.26,PLN,online,PL-North,2026-02-02T08:00:00+00:00,ORD-FASH-000084-0088,326,326,false,false,1.0000,0.9580,1.0343,ok,2026-02-02T08:00:00+00:00
9cfec909-312d-5496-a98e-97b04a2ca818,fafbca1c-6412-5747-af13-5c9678cf76df,10,166.41,1664.10,PLN,store,PL-Central,2026-02-02T08:00:00+00:00,ORD-BEAU-000085-0088,10,10,false,false,1.0000,0.9580,0.8054,ok,2026-02-02T08:00:00+00:00
3c3c82d5-ae4f-5385-bcee-3114ad5540be,80c37084-5ec1-5934-99a2-404b2f4d677a,3,168.26,504.78,PLN,marketplace,PL-South,2026-02-02T09:00:00+00:00,ORD-SPOR-000086-0088,3,3,false,false,1.0000,0.9430,0.8045,ok,2026-02-02T09:00:00+00:00
e6cfa892-cb90-5127-b0aa-3b041878b671,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,4,170.12,680.48,PLN,wholesale,DE-East,2026-02-02T10:00:00+00:00,ORD-TOYS-000087-0088,4,4,false,false,1.0000,0.9370,0.7926,ok,2026-02-02T10:00:00+00:00
bcd40599-860b-5616-ac61-ac590603c626,6ef80540-16c7-551c-95b8-9ae7373e7908,156,21.72,3388.32,PLN,wholesale,DE-East,2026-02-02T11:00:00+00:00,ORD-TOYS-000087-0088,156,156,false,false,1.0000,0.9370,1.2009,ok,2026-02-02T11:00:00+00:00
a76ba1b5-e24b-56c7-ab77-102c1be6aa95,92541b74-41dc-5325-b5f8-c731758cbdfc,46,36.56,1681.76,PLN,wholesale,DE-East,2026-02-02T12:00:00+00:00,ORD-TOYS-000087-0088,46,46,false,false,1.0000,0.9370,0.7816,late_event,2026-02-02T14:00:00+00:00
599fbf71-b753-52d7-99e8-72760d5037dc,44953a4d-66fb-5d64-9644-a9213ce753fb,34,51.40,1747.60,PLN,wholesale,DE-East,2026-02-02T13:00:00+00:00,ORD-TOYS-000087-0088,34,34,false,false,1.0000,0.9370,0.9172,ok,2026-02-02T13:00:00+00:00
15bace8e-30c9-577e-97b3-3a1b95944b04,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,2,171.97,343.94,PLN,online,PL-North,2026-02-02T11:00:00+00:00,ORD-PET -000088-0088,2,2,false,false,1.0000,0.9730,1.0280,ok,2026-02-02T11:00:00+00:00
038fb512-55de-580d-b089-818351835f2d,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,376,14.30,5376.80,PLN,online,PL-North,2026-02-02T12:00:00+00:00,ORD-PET -000088-0088,376,376,false,false,1.0000,0.9790,0.8866,ok,2026-02-02T12:00:00+00:00
70b5f9bc-56dd-5b99-a1f6-3e323d106c7e,163da9b8-d3e0-5f9e-9dd3-954c345c7684,33,29.14,961.62,PLN,online,PL-North,2026-02-02T13:00:00+00:00,ORD-PET -000088-0088,33,33,false,false,1.0000,0.9790,0.9647,ok,2026-02-02T13:00:00+00:00
252201f3-51cf-5600-9560-f315f094c228,adacd216-df4b-557a-bee5-9d117848c764,5,173.83,869.15,PLN,online,PL-North,2026-02-02T12:00:00+00:00,ORD-ELEC-000089-0088,5,5,false,false,1.0000,0.9310,1.2304,ok,2026-02-02T12:00:00+00:00
dca082bf-bf97-57c2-8828-2d2a1c75ead7,576f0781-3104-5d50-92f3-befe834a6fa6,429,10.59,4543.11,PLN,online,PL-North,2026-02-02T13:00:00+00:00,ORD-ELEC-000089-0088,429,429,false,false,1.0000,0.9310,1.0637,duplicate_candidate,2026-02-02T13:00:00+00:00
9364a1da-ce5d-598e-9fea-114feb693ae5,22d48f3a-5014-5123-a1e5-345e1ddd84a3,61,25.43,1551.23,PLN,online,PL-North,2026-02-02T14:00:00+00:00,ORD-ELEC-000089-0088,61,61,false,false,1.0000,0.9310,1.1845,ok,2026-02-02T14:00:00+00:00
daa815bf-c2fa-5393-b301-931df8d153ac,ec348c6b-cb3f-5826-a791-37217bfd82f6,9,175.68,1581.12,PLN,store,PL-Central,2026-02-02T13:00:00+00:00,ORD-HOME-000090-0088,9,9,false,false,1.0000,0.9520,1.1218,ok,2026-02-02T13:00:00+00:00
1e27426a-e463-5050-b620-a95364405fe9,8cf4f802-4e89-570e-93f8-e6fcceaa622b,6,177.54,1065.24,PLN,marketplace,PL-South,2026-02-02T14:00:00+00:00,ORD-GROC-000091-0088,6,6,false,false,1.0000,0.9790,0.8701,ok,2026-02-02T14:00:00+00:00
96bade9d-feee-5a9f-b08b-cb135bafe119,398b86fc-73de-5291-ac6a-14681329475c,1,179.39,179.39,PLN,wholesale,DE-East,2026-02-02T15:00:00+00:00,ORD-FASH-000092-0088,1,1,false,false,1.0000,0.9190,0.9751,ok,2026-02-02T15:00:00+00:00
ff1ec6a2-18f5-5f35-be53-baa6230085ec,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,217,18.01,3908.17,PLN,wholesale,DE-East,2026-02-02T16:00:00+00:00,ORD-FASH-000092-0088,217,217,false,false,1.0000,0.9580,1.0225,ok,2026-02-02T16:00:00+00:00
0f7c2d70-2700-529d-96f2-dc43a1dc74c5,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,28,32.85,919.80,PLN,wholesale,DE-East,2026-02-02T17:00:00+00:00,ORD-FASH-000092-0088,28,28,false,false,1.0000,0.9580,0.9725,late_event,2026-02-02T19:00:00+00:00
c701cd60-19ac-5e68-9d75-f9db41914ff2,e760945c-f9e6-5e2e-9858-aceb64faaf84,4,181.25,725.00,PLN,online,PL-North,2026-02-02T16:00:00+00:00,ORD-BEAU-000093-0088,4,4,false,false,1.0000,0.9580,1.0275,ok,2026-02-02T16:00:00+00:00
9c7db515-8a75-5810-b15d-2203a2a56745,a5c55cd2-b68a-541d-8134-ac1136a677dc,2,183.10,366.20,PLN,online,PL-North,2026-02-02T17:00:00+00:00,ORD-SPOR-000094-0088,2,2,false,false,1.0000,0.9430,0.9431,ok,2026-02-02T17:00:00+00:00
403361d2-18dd-5aca-82d0-2602c680606c,e3e08a14-471a-5347-94f6-b2369070c3a7,199,19.86,3952.14,PLN,online,PL-North,2026-02-02T18:00:00+00:00,ORD-SPOR-000094-0088,199,199,false,false,1.0000,0.9430,0.8535,ok,2026-02-02T18:00:00+00:00
224184c8-d37d-5568-85f1-90b526abfb1e,ebd800fd-0820-5593-9f02-c5ad7575757b,1,184.96,184.96,PLN,store,PL-Central,2026-02-02T18:00:00+00:00,ORD-TOYS-000095-0088,1,1,false,false,1.0000,0.9370,0.8137,ok,2026-02-02T18:00:00+00:00
642d1582-683a-50de-a4c6-400a8045c954,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,186.81,186.81,PLN,marketplace,PL-South,2026-02-02T19:00:00+00:00,ORD-PET -000096-0088,1,1,false,false,1.0000,0.9730,1.1890,ok,2026-02-02T19:00:00+00:00
ac1bc8fb-fff4-5d28-ba5f-51745acf4bf7,746e83f8-c019-5f34-be65-3ba6d9311b16,1,188.67,188.67,PLN,wholesale,DE-East,2026-02-02T08:00:00+00:00,ORD-ELEC-000097-0088,1,1,false,false,1.0000,0.9310,1.1410,ok,2026-02-02T08:00:00+00:00
d6ac150d-a6d6-5a62-985d-93f171172a62,576f0781-3104-5d50-92f3-befe834a6fa6,311,10.59,3293.49,PLN,wholesale,DE-East,2026-02-02T09:00:00+00:00,ORD-ELEC-000097-0088,311,311,false,false,1.0000,0.9310,1.1485,ok,2026-02-02T09:00:00+00:00
aa3974ca-a4b9-54fd-9610-f1532167d665,22d48f3a-5014-5123-a1e5-345e1ddd84a3,34,25.43,864.62,PLN,wholesale,DE-East,2026-02-02T10:00:00+00:00,ORD-ELEC-000097-0088,34,34,false,false,1.0000,0.9310,0.9967,ok,2026-02-02T10:00:00+00:00
1100544c-1f41-5480-97da-9ced56e4ea8a,20bd9198-afef-51b5-88cd-25eecdc6a243,2,190.52,381.04,PLN,online,PL-North,2026-02-02T09:00:00+00:00,ORD-HOME-000098-0088,2,2,false,false,1.0000,0.9520,1.0373,ok,2026-02-02T09:00:00+00:00
b4c97bc4-c2a2-568d-8ed5-739d9711fc37,da3b1539-9617-5466-87e9-e053e2419729,3,192.38,577.14,PLN,online,PL-North,2026-02-02T10:00:00+00:00,ORD-GROC-000099-0088,3,3,false,false,1.0000,0.9790,1.1447,ok,2026-02-02T10:00:00+00:00
d9d0c844-57c3-5757-a29c-f8c64d27f5d7,f000d381-f2f7-5a93-bc43-825f298a7685,165,23.57,3889.05,PLN,online,PL-North,2026-02-02T11:00:00+00:00,ORD-GROC-000099-0088,165,165,false,false,1.0000,0.9730,0.9879,ok,2026-02-02T11:00:00+00:00
0b124845-8cc7-5c63-94f8-80feb6c2d063,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,194.23,194.23,PLN,store,PL-Central,2026-02-02T11:00:00+00:00,ORD-FASH-000100-0088,1,1,false,false,1.0000,0.9190,1.0054,ok,2026-02-02T11:00:00+00:00
153bae79-e0b9-5bc7-9ba5-272fcabdcc70,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,365,18.01,6573.65,PLN,store,PL-Central,2026-02-02T12:00:00+00:00,ORD-FASH-000100-0088,365,365,false,false,1.0000,0.9580,1.1753,ok,2026-02-02T12:00:00+00:00
f5c53643-a5ca-57ec-bb8f-5631090a8d97,576f0781-3104-5d50-92f3-befe834a6fa6,830,9.99,8291.70,PLN,wholesale,DE-East,2026-02-01T08:00:00+00:00,ORD-ELEC-000001-0089,830,830,false,false,1.0000,1.0000,0.8897,ok,2026-02-01T08:00:00+00:00
574f0fb1-42e5-5aba-8606-9e368112199a,576f0781-3104-5d50-92f3-befe834a6fa6,157,9.99,1568.43,PLN,wholesale,DE-East,2026-02-01T09:00:00+00:00,ORD-ELEC-000001-0089,157,157,false,false,1.0000,1.0000,0.9379,ok,2026-02-01T09:00:00+00:00
106cfac0-fec4-543e-ade3-2deea26f3116,22d48f3a-5014-5123-a1e5-345e1ddd84a3,23,23.99,551.77,PLN,wholesale,DE-East,2026-02-01T10:00:00+00:00,ORD-ELEC-000001-0089,23,23,false,false,1.0000,1.0000,1.1097,ok,2026-02-01T10:00:00+00:00
a8b2ed02-0e05-5183-a060-49b65c1c13df,38d5dc41-891b-50f6-a02f-fda88ad8ccde,2263,11.74,26567.62,PLN,online,PL-North,2026-02-01T09:00:00+00:00,ORD-HOME-000002-0089,2263,2263,false,false,1.0000,1.0000,0.9403,ok,2026-02-01T09:00:00+00:00
9cbd72c8-6517-5eab-b50a-7a29107c69eb,38d5dc41-891b-50f6-a02f-fda88ad8ccde,509,11.74,5975.66,PLN,online,PL-North,2026-02-01T10:00:00+00:00,ORD-HOME-000002-0089,509,509,false,false,1.0000,1.0000,1.1762,ok,2026-02-01T10:00:00+00:00
2fd3394b-6eee-5996-8907-774f518dd6aa,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,3429,13.49,46257.21,PLN,online,PL-North,2026-02-01T10:00:00+00:00,ORD-GROC-000003-0089,3429,3429,false,false,1.0000,1.0000,1.1387,ok,2026-02-01T10:00:00+00:00
debcc980-6254-53cd-a906-46d9a6460c0a,b17680da-3917-5612-9246-0a9b60e6efe9,2379,15.24,36255.96,PLN,store,PL-Central,2026-02-01T11:00:00+00:00,ORD-FASH-000004-0089,2379,2379,false,false,1.0000,1.0000,0.9190,ok,2026-02-01T11:00:00+00:00
35a82b39-2c90-5299-9b13-95f3e6d5d7ff,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,2272,16.99,38601.28,PLN,marketplace,PL-South,2026-02-01T12:00:00+00:00,ORD-BEAU-000005-0089,2272,2272,false,false,1.0000,1.0000,0.8503,ok,2026-02-01T12:00:00+00:00
141d71f8-8460-5aa7-91ff-00204668a1a3,e3e08a14-471a-5347-94f6-b2369070c3a7,506,18.74,9482.44,PLN,wholesale,DE-East,2026-02-01T13:00:00+00:00,ORD-SPOR-000006-0089,506,506,false,false,1.0000,1.0000,0.9486,ok,2026-02-01T13:00:00+00:00
d2bd2076-2f8e-536b-8a86-a09fe5c52510,e3e08a14-471a-5347-94f6-b2369070c3a7,111,18.74,2080.14,PLN,wholesale,DE-East,2026-02-01T14:00:00+00:00,ORD-SPOR-000006-0089,111,111,false,false,1.0000,1.0000,1.1566,ok,2026-02-01T14:00:00+00:00
57ca8920-b75a-5b11-8189-0af5bab826c3,5030188b-d814-53c3-9914-3a99743cea2f,27,32.74,883.98,PLN,wholesale,DE-East,2026-02-01T15:00:00+00:00,ORD-SPOR-000006-0089,27,27,false,false,1.0000,1.0000,0.9001,ok,2026-02-01T15:00:00+00:00
de484965-86ac-5018-b4fb-41ea752d4317,6ef80540-16c7-551c-95b8-9ae7373e7908,1062,20.49,21760.38,PLN,online,PL-North,2026-02-01T14:00:00+00:00,ORD-TOYS-000007-0089,1062,1062,false,false,1.0000,1.0000,0.8055,ok,2026-02-01T14:00:00+00:00
f602bb8a-ab36-5bca-9938-bb033dc127cd,f000d381-f2f7-5a93-bc43-825f298a7685,784,22.24,17436.16,PLN,online,PL-North,2026-02-01T15:00:00+00:00,ORD-PET -000008-0089,784,784,false,false,1.0000,1.0000,0.8173,ok,2026-02-01T15:00:00+00:00
25611b71-2b7e-5646-80b2-b35aebb31be2,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,505,13.49,6812.45,PLN,online,PL-North,2026-02-01T16:00:00+00:00,ORD-PET -000008-0089,505,505,false,false,1.0000,1.0000,0.9326,ok,2026-02-01T16:00:00+00:00
03906431-f8fe-5652-b97f-62ff334d864b,163da9b8-d3e0-5f9e-9dd3-954c345c7684,35,27.49,962.15,PLN,online,PL-North,2026-02-01T17:00:00+00:00,ORD-PET -000008-0089,35,35,false,false,1.0000,1.0000,0.8026,ok,2026-02-01T17:00:00+00:00
66f81c19-626a-5cdb-bb43-56f6d350ecee,22d48f3a-5014-5123-a1e5-345e1ddd84a3,253,23.99,6069.47,PLN,store,PL-Central,2026-02-01T16:00:00+00:00,ORD-ELEC-000009-0089,253,253,false,false,1.0000,1.0000,0.8356,ok,2026-02-01T16:00:00+00:00
