id,order_id,product_id,quantity,unit_price,total_amount,currency
6622a05c-c953-52de-9372-36c8426ba2e4,dbf2c764-2294-5f35-857c-ae1670b286cc,f000d381-f2f7-5a93-bc43-825f298a7685,53,22.24,1178.72,PLN
96694c25-f6f4-5aea-9236-32d6e787c50b,dbf2c764-2294-5f35-857c-ae1670b286cc,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,12,36.24,434.88,PLN
ed4022dc-110a-58c8-8e81-387c6c9ad343,8c1f8ad9-d095-5b6e-94db-b03410d81c22,ca2f4809-df5a-51b1-b5eb-635bec356f40,172,29.24,5029.28,PLN
92623b4c-3f25-5399-9c33-70716361de42,8c1f8ad9-d095-5b6e-94db-b03410d81c22,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,245,16.99,4162.55,PLN
8dba6dd6-97e3-5353-8e49-dd4c4ef25884,4d1e3e2b-6c4a-5265-b6f9-fdb75dd70cfe,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,290,30.99,8987.10,PLN
f968bf84-5f62-5c88-b305-71abbb22b7b1,4d1e3e2b-6c4a-5265-b6f9-fdb75dd70cfe,b17680da-3917-5612-9246-0a9b60e6efe9,315,15.24,4800.60,PLN
edfaec7a-40c2-5f8a-b7c5-4c8ec5198735,de40c7f8-124e-50ab-98e7-934b2e9749a4,5030188b-d814-53c3-9914-3a99743cea2f,432,32.74,14143.68,PLN
80436a0e-475c-5802-9904-df743d623ced,b2eb2fb2-7b1b-5b32-a254-7173cb9148b9,92541b74-41dc-5325-b5f8-c731758cbdfc,626,34.49,21590.74,PLN
8956c122-c9a4-564d-ba7e-5f5039b107dc,38c4cb37-bd6d-52ca-8cc0-04af30050fdf,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,87,36.24,3152.88,PLN
e414a3a0-01e8-51da-b7b1-e6b828545de1,38c4cb37-bd6d-52ca-8cc0-04af30050fdf,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,229,13.49,3089.21,PLN
20ba0590-f644-5572-9e1b-6796e67a017a,38c4cb37-bd6d-52ca-8cc0-04af30050fdf,163da9b8-d3e0-5f9e-9dd3-954c345c7684,12,27.49,329.88,PLN
536ee6a3-f831-5fab-85ab-8ff90e5f0748,d4adf8d4-67c2-57af-a657-719e4befb310,6836df32-8a55-5c22-8e6b-ed15005c6d4a,332,37.99,12612.68,PLN
61b3e4af-53a6-5a73-b2fd-3d26f3acd5a0,f4d402ca-a94a-5f10-8856-1dcda39600d7,60fc91ce-c105-5d41-a03f-c6f4490669e1,159,39.74,6318.66,PLN
3837ddd3-5633-5611-8197-be597320acdf,016b7b43-aec3-5732-8ab6-e927d086a18e,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,298,41.49,12364.02,PLN
8b2ae359-74ab-5a7f-97bb-66dad9f541f2,e90428ee-d5d4-56de-82f0-c8f0f2a005bd,b3eddb5e-2feb-5a7d-9d80-832a203e282f,218,43.24,9426.32,PLN
db4290b4-8eae-52ce-bfbc-522e24bf33bf,e90428ee-d5d4-56de-82f0-c8f0f2a005bd,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,405,16.99,6880.95,PLN
f986fb6d-de25-50c5-85a3-7006a35a59e7,a22e209d-3924-52e7-8250-8c52e733c1ec,360ec9af-06ab-53b8-adcc-f0a8badedcdf,76,44.99,3419.24,PLN
31b683c7-5645-5423-a15a-8803bb73f389,a22e209d-3924-52e7-8250-8c52e733c1ec,b17680da-3917-5612-9246-0a9b60e6efe9,110,15.24,1676.40,PLN
d7b902c9-4699-58c7-b177-3cc9ea02e7ad,a22e209d-3924-52e7-8250-8c52e733c1ec,ca2f4809-df5a-51b1-b5eb-635bec356f40,12,29.24,350.88,PLN
363bd1e4-7f9e-5c78-9bae-c0236c286cd8,49557a4c-4a07-5082-b2cb-bc0521c9fd3e,c6ad2817-6d98-5707-85ba-460e2ab44c7a,258,46.74,12058.92,PLN
64b1189d-2ef3-5671-a6bb-a4319deb0638,49557a4c-4a07-5082-b2cb-bc0521c9fd3e,e3e08a14-471a-5347-94f6-b2369070c3a7,199,18.74,3729.26,PLN
4d3cbf2e-bc88-5ada-816b-68f220e89b9d,49557a4c-4a07-5082-b2cb-bc0521c9fd3e,5030188b-d814-53c3-9914-3a99743cea2f,70,32.74,2291.80,PLN
dbf06a46-63b5-5215-a177-7b1d662ec6d6,5bd55050-ba19-5859-b497-c80db69d898e,44953a4d-66fb-5d64-9644-a9213ce753fb,366,48.49,17747.34,PLN
c894d290-a119-533e-bbae-5cd04acaf715,5bd55050-ba19-5859-b497-c80db69d898e,6ef80540-16c7-551c-95b8-9ae7373e7908,222,20.49,4548.78,PLN
091554b5-ce0b-5672-9245-d144b7414e8a,c2b7dfdb-b8de-54cf-992f-8520d878407f,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,480,50.24,24115.20,PLN
86c9f763-26f3-5d70-8c79-f2173ecfbd2f,b5ad2a19-54cc-50af-b476-4ba3199e6f2e,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,649,51.99,33741.51,PLN
ea773006-55a0-5261-9c6b-2f80cedd9e28,e61050fa-5e89-5c98-bd67-d1b7b5b87ebb,b6756d87-a0a0-556a-b6ed-1c904680ceb4,21,53.74,1128.54,PLN
2c8dd8f7-2945-51a7-ab5d-d91fc74af7ee,e61050fa-5e89-5c98-bd67-d1b7b5b87ebb,38d5dc41-891b-50f6-a02f-fda88ad8ccde,199,11.74,2336.26,PLN
1db77d7e-ff2f-5f03-8b35-c52107222a0e,e61050fa-5e89-5c98-bd67-d1b7b5b87ebb,7b6c271c-85eb-5849-9da9-76e7ab8e881f,30,25.74,772.20,PLN
c7b16cc7-e44b-587c-843a-307be58b2b68,7479f2d5-cbe2-5943-8603-2f8303c62c3c,78d65be0-4c32-5c7a-932c-89673632def9,48,55.49,2663.52,PLN
f20d2457-f817-53f9-b4b0-0b66b4e97ca1,32a975e2-6e0f-581f-b59e-59ed0aab35ff,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,31,57.24,1774.44,PLN
39666aff-308b-58af-95bd-81df2d498196,32a975e2-6e0f-581f-b59e-59ed0aab35ff,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,339,16.99,5759.61,PLN
d5a72825-12f9-5ea1-b8e0-2598f986c2e7,19cf849b-e929-59ec-9da4-b38d8cb9c3db,e97682bc-117f-532b-8b65-b717c09bc30f,53,58.99,3126.47,PLN
233b1f64-5880-532f-8bef-889fd06d3cff,e9c12c37-bcdc-5198-b30e-98761fd551c3,b7d44817-034b-51e8-84f0-70a921a96cdb,116,60.74,7045.84,PLN
afe9246f-933d-5cd0-a348-e3620aedf18a,7490167c-c304-5c18-a00e-7a9db2d46794,85e7e944-3e11-5a89-ac96-c23167ff32dc,24,62.49,1499.76,PLN
c44311c6-bbd7-54fe-be27-29cb4c07e744,7490167c-c304-5c18-a00e-7a9db2d46794,6ef80540-16c7-551c-95b8-9ae7373e7908,59,20.49,1208.91,PLN
c44d0ca5-1805-51d5-b03b-00be65311154,7490167c-c304-5c18-a00e-7a9db2d46794,92541b74-41dc-5325-b5f8-c731758cbdfc,41,34.49,1414.09,PLN
bca34390-2a4b-501f-a153-0dfdb028e81c,7490167c-c304-5c18-a00e-7a9db2d46794,44953a4d-66fb-5d64-9644-a9213ce753fb,20,48.49,969.80,PLN
c92a245f-acbd-5922-8530-0fb645b9d307,ccb674c3-717c-5747-8923-101a3ac68b6c,975dfb1e-69d1-5f10-8875-2e1acefd4859,84,64.24,5396.16,PLN
d7fb2f23-a33a-579a-bbd4-94c6bd1f5eb4,ccb674c3-717c-5747-8923-101a3ac68b6c,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,357,13.49,4815.93,PLN
dae96183-3914-59d9-a8a9-b808765344dd,ccb674c3-717c-5747-8923-101a3ac68b6c,163da9b8-d3e0-5f9e-9dd3-954c345c7684,34,27.49,934.66,PLN
1994f6b5-ed82-554f-9730-8ab383e936d6,b13097c1-a0ab-5f95-a5f6-d1beb9204c50,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,61,65.99,4025.39,PLN
7ba706f7-35d3-5005-a37d-0191ba4604f5,b13097c1-a0ab-5f95-a5f6-d1beb9204c50,576f0781-3104-5d50-92f3-befe834a6fa6,318,9.99,3176.82,PLN
0b1ef3d9-e81a-5096-afc3-4b448c8a10a9,e9a6b258-fff7-5837-b4c6-344e8e8fec9c,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,165,67.74,11177.10,PLN
e2bf528a-7255-5ba0-b2f1-10d733b3cd8c,ce7bb197-e7dd-5719-b2c2-08201d74441d,2532c2ec-f726-59a0-9af7-a077b1c5c99d,43,69.49,2988.07,PLN
14b2c8e9-91c5-57dc-949b-40cd8312633d,b8943bc1-ffe9-5bd0-b08b-bea3f882f7fa,6e80b7e9-0667-54ce-838e-56aca777afef,21,71.24,1496.04,PLN
f390719b-bf29-5d84-80bb-d6ffd6cbde3d,b8943bc1-ffe9-5bd0-b08b-bea3f882f7fa,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,119,16.99,2021.81,PLN
02c9c990-7a8f-5aa0-aded-5c4d925ca9d1,b8943bc1-ffe9-5bd0-b08b-bea3f882f7fa,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,17,30.99,526.83,PLN
a3ccff38-5b14-5f12-8a6b-1fe7a15581eb,b8943bc1-ffe9-5bd0-b08b-bea3f882f7fa,360ec9af-06ab-53b8-adcc-f0a8badedcdf,9,44.99,404.91,PLN
f9f90fa7-2091-51aa-addc-8b21334d4a90,8d8c679f-83b2-5cb7-96b4-3b4a084e6663,9a6922f7-9343-52bc-89b0-d1db33a0340d,51,72.99,3722.49,PLN
b1192d72-412d-5159-98a8-d70657267712,3e505f14-c88b-5a70-bd7f-8a8f23657766,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,107,74.74,7997.18,PLN
765008a4-1ccf-50ca-80c6-c4f7a90823da,44292a0c-88a0-5d69-9b9a-01af3976b26b,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,38,76.49,2906.62,PLN
00a307fb-3fa7-5347-b76c-1a6af2be7754,00937b79-b0b0-5458-a45e-115511e997de,ac8ce360-9980-5f71-b176-285323c963b8,40,78.24,3129.60,PLN
46ae686f-d916-5937-9858-0e9b6eab3a32,fee288a1-2480-5379-ae87-42c14714368a,58e54d28-afe6-5090-9990-c3649b754085,28,79.99,2239.72,PLN
7b0d5055-385b-535b-beaf-91abeaf0751b,fee288a1-2480-5379-ae87-42c14714368a,576f0781-3104-5d50-92f3-befe834a6fa6,183,9.99,1828.17,PLN
a4dcaecd-6c35-56fd-beac-edf6a7690fa6,fee288a1-2480-5379-ae87-42c14714368a,22d48f3a-5014-5123-a1e5-345e1ddd84a3,18,23.99,431.82,PLN
7da84782-143a-51d1-8d44-a7ce6b027fc5,fee288a1-2480-5379-ae87-42c14714368a,6836df32-8a55-5c22-8e6b-ed15005c6d4a,30,37.99,1139.70,PLN
46a1cf5d-07e5-5fcb-89cf-d7cde9b8352a,58ddbfab-0022-5a76-a107-fe119f966c24,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,36,81.74,2942.64,PLN
97922204-4f3f-511d-8494-ac079c3c0d0f,5de2c770-7403-5d31-9203-b0e4825b2be3,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,115,83.49,9601.35,PLN
ef3bb657-1dc9-5674-805b-a753c9f004c3,5de2c770-7403-5d31-9203-b0e4825b2be3,f000d381-f2f7-5a93-bc43-825f298a7685,150,22.24,3336.00,PLN
3883fb6a-b1b3-5313-b77b-75b3c0d65e01,e6be500a-fa42-56b2-bf0b-5a02be821cc4,aea54154-8157-5774-8110-fba37ae17360,100,85.24,8524.00,PLN
06474f9e-1fa1-56da-a026-bbad8366fbe9,e6be500a-fa42-56b2-bf0b-5a02be821cc4,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,235,16.99,3992.65,PLN
57d8adba-452b-5314-803e-8a4c5bb2a347,774f938d-c57f-5902-8b1f-f7a1cee00378,293b0637-4956-51c6-b5b9-b71cef14f7a6,108,86.99,9394.92,PLN
9748a939-c3b7-5372-8bbd-692dddef1b6a,fecda8b8-790d-597b-8ef0-ac4baec00fbe,5125db4d-be56-5fed-8c57-2cb37186845a,4,88.74,354.96,PLN
3553e469-90b2-5970-83b2-9cfb1b0ee2b3,fecda8b8-790d-597b-8ef0-ac4baec00fbe,e3e08a14-471a-5347-94f6-b2369070c3a7,109,18.74,2042.66,PLN
1742e5d6-4b4d-5f4c-a8be-2a28dbdda12c,fecda8b8-790d-597b-8ef0-ac4baec00fbe,5030188b-d814-53c3-9914-3a99743cea2f,26,32.74,851.24,PLN
e25dc9a9-b5b4-5b95-b7e0-1206dc1f1e60,edd582e0-527b-556d-9efb-70c7cde1fffd,ce797b7a-af13-5663-88da-14c0a9fe5a63,4,90.49,361.96,PLN
e7db9870-15fa-586c-9c6b-3487d5988015,edd582e0-527b-556d-9efb-70c7cde1fffd,6ef80540-16c7-551c-95b8-9ae7373e7908,204,20.49,4179.96,PLN
448860eb-ba0e-5de1-88be-fdbe9dc3dec9,98ed77d4-5dd8-5bf7-bb21-1adcfbddb354,ef4975d2-c692-52bd-9c55-6fc144747695,31,92.24,2859.44,PLN
2dda6f5c-08da-506a-9845-5b51eca6a7f3,98ed77d4-5dd8-5bf7-bb21-1adcfbddb354,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,402,13.49,5422.98,PLN
3141e6ec-385f-525d-b769-6f6943e6dff1,98ed77d4-5dd8-5bf7-bb21-1adcfbddb354,163da9b8-d3e0-5f9e-9dd3-954c345c7684,39,27.49,1072.11,PLN
fc6a158c-ccae-5c75-becf-89180f530126,5ff51edd-9a13-528e-90b1-635ca3a06be8,91c81a29-2ca8-52e7-bffd-af9c56b7218c,5,93.99,469.95,PLN
418ce1ea-78d8-526b-bfa1-5e18f7086e86,5ff51edd-9a13-528e-90b1-635ca3a06be8,576f0781-3104-5d50-92f3-befe834a6fa6,371,9.99,3706.29,PLN
08d7611a-ca6e-54ca-8e3e-ca6c7ff99775,8b9ddf17-3158-5a96-8825-125afc450303,ef601e27-fbe0-531a-8b8b-900d8745a901,35,95.74,3350.90,PLN
45376fb4-362d-5d3b-8f57-0f95612cc99c,8b9ddf17-3158-5a96-8825-125afc450303,38d5dc41-891b-50f6-a02f-fda88ad8ccde,415,11.74,4872.10,PLN
6f12e497-9ee4-5949-be5e-5eaa73ed8140,309c5785-c80c-556a-8594-befb4cf4be2b,ee0c49cd-0889-5cbf-90de-badbe7517995,5,97.49,487.45,PLN
a211d369-373a-5af2-a3b1-c29e7b2fd045,309c5785-c80c-556a-8594-befb4cf4be2b,f000d381-f2f7-5a93-bc43-825f298a7685,49,22.24,1089.76,PLN
453cc24c-080a-5d75-a031-b95a7d409c79,309c5785-c80c-556a-8594-befb4cf4be2b,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,11,36.24,398.64,PLN
8b3ee504-fa43-50c2-b352-88dfdd5c07e0,359d3bee-bbfe-546e-b1ab-608bf9f0b473,c74c4e40-b157-5011-aa3d-ec349fb61826,16,99.24,1587.84,PLN
64fad00c-0fc7-5891-acd7-7d063e984473,f4822e24-2b70-54fc-a2d0-45950918e876,bdef6401-48fd-5078-a4a6-0b385d763314,22,100.99,2221.78,PLN
a1d6450c-0e8f-5a73-bce8-b92e25e9a38f,f4822e24-2b70-54fc-a2d0-45950918e876,b17680da-3917-5612-9246-0a9b60e6efe9,390,15.24,5943.60,PLN
6d59d15d-3bb5-5a29-b79e-493392c251d4,24a94c04-12d0-5b76-9409-4dd68dc815bf,7ee0dda2-02c2-549d-92e2-6eb7117b919d,10,102.74,1027.40,PLN
3f764e62-9c86-5a7c-899a-a7bbcb379e7f,24a94c04-12d0-5b76-9409-4dd68dc815bf,e3e08a14-471a-5347-94f6-b2369070c3a7,178,18.74,3335.72,PLN
2e4f27c4-9abd-539d-ac45-e1e7c7c4720a,12610285-63ef-5340-8ffd-b4df69687e78,ab4674bc-4106-51c6-b44a-9ca109374b4f,23,104.49,2403.27,PLN
2647a33e-d055-5a72-9c5f-66288953f6f9,12610285-63ef-5340-8ffd-b4df69687e78,6ef80540-16c7-551c-95b8-9ae7373e7908,203,20.49,4159.47,PLN
95de9126-57a0-5ca2-a568-e3cd4c572621,2a5df4c0-2e2d-5ca8-b84e-4ca98744f742,88370064-3581-5cf2-9047-50dd2a1397e0,4,106.24,424.96,PLN
8bc01b9a-2d36-55b0-b356-c80c04524a66,2a5df4c0-2e2d-5ca8-b84e-4ca98744f742,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,235,13.49,3170.15,PLN
ec509adc-33b2-58bb-b583-9f7c6421d9be,2a5df4c0-2e2d-5ca8-b84e-4ca98744f742,163da9b8-d3e0-5f9e-9dd3-954c345c7684,12,27.49,329.88,PLN
3f215bee-b5e9-5631-898e-4954d958f79d,a802ac41-bc19-5452-b0e0-19f99a0fd674,e99fb2c3-af82-55dc-a4f5-05e1d6698616,8,107.99,863.92,PLN
1e158812-b020-5e0d-ac93-e0ec92ff50f4,463cf862-2746-51f3-b683-ae76103ea919,f32ca738-f369-5d10-a674-7ee267c90f10,6,109.74,658.44,PLN
e6f33878-d686-5bcf-a9e8-406c75b571c2,463cf862-2746-51f3-b683-ae76103ea919,38d5dc41-891b-50f6-a02f-fda88ad8ccde,506,11.74,5940.44,PLN
c3b84401-544e-5794-a203-17ab655efcde,463cf862-2746-51f3-b683-ae76103ea919,7b6c271c-85eb-5849-9da9-76e7ab8e881f,72,25.74,1853.28,PLN
7f4d9d22-8200-5326-9b41-367c3d894142,06da68a4-dacd-536c-9014-8aa3546e679e,1a75e928-29ff-5256-9b8e-492b71e4a9eb,16,111.49,1783.84,PLN
a4e49741-987f-5c82-bd70-3261c445471b,06da68a4-dacd-536c-9014-8aa3546e679e,f000d381-f2f7-5a93-bc43-825f298a7685,180,22.24,4003.20,PLN
20f32f21-a855-52ef-9060-1a2b0048575e,f7f0e6b3-194e-5e06-9615-bf11213acb41,c05f9712-2ad5-54a6-bb81-158133cd3bd9,28,113.24,3170.72,PLN
7d2271e9-bb50-5fb6-84f8-9d2bf6f85d99,f7f0e6b3-194e-5e06-9615-bf11213acb41,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,374,16.99,6354.26,PLN
38150b11-43ce-5784-89fd-828424b7cc1d,4065cd26-9d1f-55df-8cc1-fff8de0f5e7c,dcbefd02-d790-5d82-b528-14470a618fa6,12,114.99,1379.88,PLN
01339b4d-a3ed-5754-b2c3-9176c330dd44,4065cd26-9d1f-55df-8cc1-fff8de0f5e7c,b17680da-3917-5612-9246-0a9b60e6efe9,149,15.24,2270.76,PLN
93141ef6-a971-559e-b855-62341b000bd9,4065cd26-9d1f-55df-8cc1-fff8de0f5e7c,ca2f4809-df5a-51b1-b5eb-635bec356f40,9,29.24,263.16,PLN
69a20c25-c018-5223-b5fc-ef69afba0f63,40faaf4f-9f24-5541-a9a7-a524db6a15e4,70103cb6-8c8c-5035-8835-8dba958ea703,19,116.74,2218.06,PLN
e61dbe8b-1dd6-5097-93df-32e0f105e9fc,40faaf4f-9f24-5541-a9a7-a524db6a15e4,e3e08a14-471a-5347-94f6-b2369070c3a7,177,18.74,3316.98,PLN
3432e007-b5a7-5939-909b-32cbd050f0f1,40faaf4f-9f24-5541-a9a7-a524db6a15e4,5030188b-d814-53c3-9914-3a99743cea2f,68,32.74,2226.32,PLN
03a00578-8a0b-5e21-bd51-d76fd8511a51,bf1cd7af-375f-5254-ad6f-cd26c6c19f4e,874f1b3f-f15c-5575-af9b-537ba7b68f80,33,118.49,3910.17,PLN
c933c780-835d-5bb6-bc47-d8ce344fdf2b,c004a8fd-68c2-5fa9-aaca-e1944c6e4773,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,49,120.24,5891.76,PLN
1d0bade9-588d-5068-853b-1b15c4a0692e,5df6183d-bed0-5d56-93f1-2184bb2406e5,9b06f7c5-92ba-5990-be5b-a7cd92658adc,59,121.99,7197.41,PLN
3dea44eb-52a4-5406-b221-b6fe4bb6867e,5df6183d-bed0-5d56-93f1-2184bb2406e5,576f0781-3104-5d50-92f3-befe834a6fa6,366,9.99,3656.34,PLN
bd061eef-bac4-59db-ac9a-28cc5b84cdd5,c2bd2c12-5732-5df1-9bbd-120fdf951e00,2e22974b-0c82-5383-be4f-44adda569aa6,16,123.74,1979.84,PLN
775dad4b-cdc5-5e94-a119-f23d7a1c91ae,c2bd2c12-5732-5df1-9bbd-120fdf951e00,38d5dc41-891b-50f6-a02f-fda88ad8ccde,199,11.74,2336.26,PLN
d24af318-f646-5b15-a392-a2c369aff051,c2bd2c12-5732-5df1-9bbd-120fdf951e00,7b6c271c-85eb-5849-9da9-76e7ab8e881f,25,25.74,643.50,PLN
68796472-ff8c-5d64-b63b-aeb0046d0b7d,9a71fe24-83ac-5c17-937c-ff737218a794,284bddee-b37c-5c36-8aab-81867975f179,21,125.49,2635.29,PLN
7c9070a7-a9dc-5ac7-9605-683ee8505a28,9a71fe24-83ac-5c17-937c-ff737218a794,f000d381-f2f7-5a93-bc43-825f298a7685,113,22.24,2513.12,PLN
cc7eea2e-d024-5158-9e2d-3116b422d4e4,57065378-43e6-5df6-8140-58e463a1ed9f,06acb399-de3d-5662-8c40-c27c44a03030,48,127.24,6107.52,PLN
b433b739-7d50-5b8c-8fbd-75ad76705e81,57065378-43e6-5df6-8140-58e463a1ed9f,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,358,16.99,6082.42,PLN
178ca393-09fe-5ecb-8d14-2134e63a8e77,57065378-43e6-5df6-8140-58e463a1ed9f,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,40,30.99,1239.60,PLN
199ff291-6e92-52fe-9e91-06f8b539cf17,15b23a33-0368-59ee-b8dc-ec6d1e4530c1,b3187164-9efe-5f40-864a-e693c1808c39,31,128.99,3998.69,PLN
bbcd601f-c529-5b4f-b9ac-160c7e18e66e,d05c92f4-b2a5-564e-8915-6bcc408c44ce,c9bc50a8-e5f6-504c-8618-2e9c520992ff,24,130.74,3137.76,PLN
d5f9620d-94d9-5264-a72c-ba6f12c074a5,640c2469-ddb9-53b2-bf25-ac524ef83aea,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,20,132.49,2649.80,PLN
30c97227-94f5-5a17-b17a-5f735d6435e4,640c2469-ddb9-53b2-bf25-ac524ef83aea,6ef80540-16c7-551c-95b8-9ae7373e7908,67,20.49,1372.83,PLN
992218c3-ad27-5f3e-95e2-8b8b274a8151,640c2469-ddb9-53b2-bf25-ac524ef83aea,92541b74-41dc-5325-b5f8-c731758cbdfc,39,34.49,1345.11,PLN
4576b2b2-7bc8-5938-94a5-3674f854e991,640c2469-ddb9-53b2-bf25-ac524ef83aea,44953a4d-66fb-5d64-9644-a9213ce753fb,26,48.49,1260.74,PLN
a0666f02-2fba-5255-8f26-e8350bbdad49,6a8e3bd4-6880-5572-8773-3096629610ef,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,29,134.24,3892.96,PLN
f843d47e-5c32-5be8-b17a-0a33e47eef99,6a8e3bd4-6880-5572-8773-3096629610ef,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,351,13.49,4734.99,PLN
dfc59d5d-e418-53e7-9e83-f957ceb1c0e2,9d7f7790-75b8-5ad7-a104-825f4146607c,953af428-8548-5852-860e-88337bcfda1c,24,135.99,3263.76,PLN
486043db-6d76-54f1-b5ec-40d97ee0cbdf,9d7f7790-75b8-5ad7-a104-825f4146607c,576f0781-3104-5d50-92f3-befe834a6fa6,383,9.99,3826.17,PLN
cd2d35bd-0ed5-5b7b-903c-c99fcc3c2a31,a4be408f-9662-55cf-8124-c046ad312684,6a250ba0-29a8-5939-9cc1-cba774d5109f,47,137.74,6473.78,PLN
7b1a346e-8249-5d95-8343-5cabdec589a5,1dc56da2-d40d-554b-b56e-bd0c136f9b7d,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,50,139.49,6974.50,PLN
6a8a1c21-aa75-5102-8d0f-30a78e1d3ba2,1dc56da2-d40d-554b-b56e-bd0c136f9b7d,f000d381-f2f7-5a93-bc43-825f298a7685,177,22.24,3936.48,PLN
404775e9-2a7a-59be-8d4c-9802d0163295,e87aa9af-7c35-5ef2-8f5c-98b37f686a3a,39f8628a-0f86-548c-91ee-718cae91d0c3,7,118.64,830.48,PLN
ddd4f28d-0147-5e79-ae19-5db79aaf688a,e87aa9af-7c35-5ef2-8f5c-98b37f686a3a,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,144,16.99,2446.56,PLN
7c34733b-ca89-59da-b268-669bef497bd2,e87aa9af-7c35-5ef2-8f5c-98b37f686a3a,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,16,30.99,495.84,PLN
b2291321-f480-5233-8568-718e9cc8bb1a,e87aa9af-7c35-5ef2-8f5c-98b37f686a3a,360ec9af-06ab-53b8-adcc-f0a8badedcdf,13,44.99,584.87,PLN
50a1abf6-f3bd-5cc3-8450-e9dbb508ee77,873050e8-b46b-5b66-9550-8a87521b02cd,d7ba719e-c372-52f1-a68d-888ec8fb1196,16,120.11,1921.76,PLN
3cfc0636-4638-51d4-b337-68c1c9b2dfa2,873050e8-b46b-5b66-9550-8a87521b02cd,b17680da-3917-5612-9246-0a9b60e6efe9,361,15.24,5501.64,PLN
12932197-c7a8-5b39-a407-ee11061a6032,597d41f1-0dda-52b9-b546-0644033a8445,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,15,121.58,1823.70,PLN
f1a903a1-6d5c-58fb-9092-b96f52c83835,597d41f1-0dda-52b9-b546-0644033a8445,e3e08a14-471a-5347-94f6-b2369070c3a7,281,18.74,5265.94,PLN
253013d4-563e-535f-97f7-cdae8fa8d9e9,0fc9232b-208f-5e84-b0ae-50d2e80a1a98,1564b2e3-5405-5bf0-8ac8-706225799233,36,123.05,4429.80,PLN
7bb04264-cc38-5da9-980e-b8facb89af9d,031b2cca-dd55-5ea9-9c4d-63034a78b897,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,13,124.52,1618.76,PLN
e42525b4-52a7-5ae6-acb6-9350913d2ee5,f2a5e479-412b-58cd-9414-4a107028c069,818addc5-51d4-57c7-a7c6-b66bb513dcaf,3,125.99,377.97,PLN
5d6cd921-c186-5b31-98f3-c0b81927d071,f2a5e479-412b-58cd-9414-4a107028c069,576f0781-3104-5d50-92f3-befe834a6fa6,133,9.99,1328.67,PLN
f7575996-8992-5d32-b635-4cd11db72a4d,f2a5e479-412b-58cd-9414-4a107028c069,22d48f3a-5014-5123-a1e5-345e1ddd84a3,18,23.99,431.82,PLN
aa39d78c-7a59-5552-a27b-f91fd6f567da,df1f15d2-3db6-535d-8c4d-0493abdb5152,6b73c00c-e450-51d6-b955-9cca56d368d3,21,127.46,2676.66,PLN
b9138cc5-1dc6-5933-ac0f-aadbed0ed291,df1f15d2-3db6-535d-8c4d-0493abdb5152,38d5dc41-891b-50f6-a02f-fda88ad8ccde,349,11.74,4097.26,PLN
48afbc74-b5af-5507-9c5f-f2244b143527,2f2d7c70-82a9-5a8b-a33f-6594f943ede0,e213b766-e8ca-56ff-8715-94a8c16a108d,8,128.93,1031.44,PLN
cb4ec8bb-33b5-53c9-aa70-f9390ff0cc78,687e27d6-758f-544f-a2f1-deaccbcbb8ee,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,13,130.40,1695.20,PLN
4cce359e-3b14-55c5-ac7f-8d0d8f4442ab,8d3c5d36-0ccc-5a22-b9ba-270519d4cbe5,fafbca1c-6412-5747-af13-5c9678cf76df,12,131.87,1582.44,PLN
