id,order_reference,store_id,channel,region,status,order_total,currency,ordered_at,created_at
286a5e71-3ca3-5453-b05d-388c1600056c,ORD-TOYS-000063-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,5126.68,PLN,2026-02-08T10:00:00+00:00,2026-02-08T10:00:00+00:00
83d15938-3ef1-5825-ae6d-f3e1c2532aaa,ORD-PET -000064-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,14361.54,PLN,2026-02-08T11:00:00+00:00,2026-02-08T11:00:00+00:00
3accd507-56c4-58c3-8c85-e24c3d0a8a6e,ORD-ELEC-000065-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,5733.53,PLN,2026-02-08T12:00:00+00:00,2026-02-08T12:00:00+00:00
e737f69f-e11a-5fa8-b590-fbe126b487b2,ORD-HOME-000066-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,5320.82,PLN,2026-02-08T13:00:00+00:00,2026-02-08T13:00:00+00:00
83f6ccb3-c2d2-5d5e-827b-4ff5fe2cd2d0,ORD-GROC-000067-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,8767.09,PLN,2026-02-08T14:00:00+00:00,2026-02-08T14:00:00+00:00
f0d11a5b-b1ce-5583-8755-5fd87cc393ab,ORD-FASH-000068-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,5555.09,PLN,2026-02-08T15:00:00+00:00,2026-02-08T15:00:00+00:00
ee138ad4-f7b5-5aca-841c-6467fcf7bcec,ORD-BEAU-000069-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,9420.83,PLN,2026-02-08T16:00:00+00:00,2026-02-08T16:00:00+00:00
63c3ef03-d1a0-58aa-8268-1ae62bf48257,ORD-SPOR-000070-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,4183.68,PLN,2026-02-08T17:00:00+00:00,2026-02-08T17:00:00+00:00
d11e4be4-326a-576e-9ed6-01e68b939f2b,ORD-TOYS-000071-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8876.83,PLN,2026-02-08T18:00:00+00:00,2026-02-08T18:00:00+00:00
2cc54be5-4396-5404-97cb-62f70b646be5,ORD-PET -000072-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,14459.88,PLN,2026-02-08T19:00:00+00:00,2026-02-08T19:00:00+00:00
cd74ebe2-6fba-596c-937e-ebb287b73a4d,ORD-ELEC-000073-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3703.82,PLN,2026-02-08T08:00:00+00:00,2026-02-08T08:00:00+00:00
1b08f0f9-f86c-5003-ad59-dae8bd10cb6d,ORD-HOME-000074-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,9788.42,PLN,2026-02-08T09:00:00+00:00,2026-02-08T09:00:00+00:00
4f504f91-af3b-5520-bafd-2f71b6c3e03b,ORD-GROC-000075-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,9123.94,PLN,2026-02-08T10:00:00+00:00,2026-02-08T10:00:00+00:00
a71d772f-d242-5443-aad6-1852bc1312b8,ORD-FASH-000076-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,3440.56,PLN,2026-02-08T11:00:00+00:00,2026-02-08T11:00:00+00:00
4b85df92-8a72-5de1-a718-a98b47bfcfeb,ORD-BEAU-000077-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,2762.53,PLN,2026-02-08T12:00:00+00:00,2026-02-08T12:00:00+00:00
f9b28b52-8496-52b5-a4d5-c98bc329d324,ORD-SPOR-000078-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4118.34,PLN,2026-02-08T13:00:00+00:00,2026-02-08T13:00:00+00:00
bf99aad6-27c3-5e4d-96d8-670b0927712e,ORD-TOYS-000079-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,11440.19,PLN,2026-02-08T14:00:00+00:00,2026-02-08T14:00:00+00:00
55eb0b15-075c-5ce7-815f-23971b23ce93,ORD-PET -000080-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,7807.56,PLN,2026-02-08T15:00:00+00:00,2026-02-08T15:00:00+00:00
1a26237f-e2b5-5364-8901-f988f4f91b5a,ORD-ELEC-000081-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,881.93,PLN,2026-02-08T16:00:00+00:00,2026-02-08T16:00:00+00:00
ad2cf24b-deab-5213-ba10-c4bcb9c96aab,ORD-HOME-000082-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4843.48,PLN,2026-02-08T17:00:00+00:00,2026-02-08T17:00:00+00:00
0b8acde5-62cf-5ec7-a2fe-7d69d6d9447b,ORD-GROC-000083-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2127.62,PLN,2026-02-08T18:00:00+00:00,2026-02-08T18:00:00+00:00
32305d66-710b-51f3-a9a6-2a78f17185e2,ORD-FASH-000084-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2086.40,PLN,2026-02-08T19:00:00+00:00,2026-02-08T19:00:00+00:00
8321bf65-dfa5-5a1d-a6bf-936230229332,ORD-BEAU-000085-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,9704.73,PLN,2026-02-08T08:00:00+00:00,2026-02-08T08:00:00+00:00
728a2d15-316c-5502-a92a-968ef3b965b7,ORD-SPOR-000086-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,6649.40,PLN,2026-02-08T09:00:00+00:00,2026-02-08T09:00:00+00:00
f48918c7-de8a-5ec0-b284-2ed9ec8235d0,ORD-TOYS-000087-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,6618.09,PLN,2026-02-08T10:00:00+00:00,2026-02-08T10:00:00+00:00
e4fa2a7c-8edd-595c-84ce-28d14ca68696,ORD-PET -000088-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3137.69,PLN,2026-02-08T11:00:00+00:00,2026-02-08T11:00:00+00:00
d05f6f17-e006-5fff-9a2d-682d3143a4dc,ORD-ELEC-000089-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,491.97,PLN,2026-02-08T12:00:00+00:00,2026-02-08T12:00:00+00:00
b22bced7-febb-5b41-8cd1-63d1b4721fdc,ORD-HOME-000090-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,1325.92,PLN,2026-02-08T13:00:00+00:00,2026-02-08T13:00:00+00:00
c8622e2d-7a4d-5206-b3c0-71c52471c07d,ORD-GROC-000091-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,1004.94,PLN,2026-02-08T14:00:00+00:00,2026-02-08T14:00:00+00:00
923bf940-ca97-5859-8ec7-ac7b009fe141,ORD-FASH-000092-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,9547.06,PLN,2026-02-08T15:00:00+00:00,2026-02-08T15:00:00+00:00
866bdd3c-b936-5ad1-a06c-cd6a4cb8046e,ORD-BEAU-000093-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2945.90,PLN,2026-02-08T16:00:00+00:00,2026-02-08T16:00:00+00:00
5740e6b6-524a-567b-a4e2-e66b2746e828,ORD-SPOR-000094-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,518.22,PLN,2026-02-08T17:00:00+00:00,2026-02-08T17:00:00+00:00
0e2e5394-91c3-5d8f-972c-74f4791ef124,ORD-TOYS-000095-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,174.49,PLN,2026-02-08T18:00:00+00:00,2026-02-08T18:00:00+00:00
89014d6c-dbba-58aa-b36b-e028c805fa9e,ORD-PET -000096-0082,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,176.24,PLN,2026-02-08T19:00:00+00:00,2026-02-08T19:00:00+00:00
15a61a90-54a3-58fc-bda9-14d691223e47,ORD-ELEC-000097-0082,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,177.99,PLN,2026-02-08T08:00:00+00:00,2026-02-08T08:00:00+00:00
03c70d3e-1b7e-5eac-bb85-2cb1c2385fe8,ORD-HOME-000098-0082,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3634.12,PLN,2026-02-08T09:00:00+00:00,2026-02-08T09:00:00+00:00
c491c1f9-2477-52f1-9b03-fc72d390971b,ORD-GROC-000099-0082,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,4191.83,PLN,2026-02-08T10:00:00+00:00,2026-02-08T10:00:00+00:00
bca6a625-6274-512c-a8d0-6e90faefc6d2,ORD-FASH-000100-0082,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,9542.16,PLN,2026-02-08T11:00:00+00:00,2026-02-08T11:00:00+00:00
bfd2780c-b0a1-5d27-99c5-67aa67cefdbd,ORD-ELEC-000001-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,32807.16,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
b3933487-794c-59f5-b715-3003374fe44f,ORD-HOME-000002-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,17595.68,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
df0418c1-ba04-5af6-bd98-e64d8e829cd0,ORD-GROC-000003-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,31095.87,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
415bd67e-cb1d-5589-8f5a-0e45f8d1ce67,ORD-FASH-000004-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,39243.00,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
4c4caa8e-d4df-5933-a864-0d14c2ce8e50,ORD-BEAU-000005-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,33708.16,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
6db0f198-2fe5-5994-b2da-c373739e5aa7,ORD-SPOR-000006-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,47449.68,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
4bf654e0-c03c-5ab5-8622-95cbdd2d4a3b,ORD-TOYS-000007-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,11656.03,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
05b5c97e-b69f-5c7f-b204-54f628c0e49d,ORD-PET -000008-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,20016.00,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
84517728-8092-5672-8db5-d6506f6586de,ORD-ELEC-000009-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,12893.83,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
3c6236cb-a4c5-55aa-9c65-eb181b2c3fb5,ORD-HOME-000010-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,10733.58,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
4cf50bc3-d3bf-5b1d-b025-fc24ce252044,ORD-GROC-000011-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,6405.17,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
9cdb9150-3289-5047-83f5-8f6f74fc5547,ORD-FASH-000012-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4163.33,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
b433f0f8-6413-5250-b711-3e0ece1690dc,ORD-BEAU-000013-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,14206.26,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
634017ef-38f9-5a34-ac8e-36cc83a9fabe,ORD-SPOR-000014-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,19908.88,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
5fe54055-3b70-502e-9ad9-9df9b0459ecb,ORD-TOYS-000015-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,18762.56,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
639d929f-5ebc-5bc2-8dd9-fac13a50bdec,ORD-PET -000016-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,8625.12,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
a88dc425-dd60-5923-970d-eb93bafa857a,ORD-ELEC-000017-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,7806.88,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
906100da-431f-5831-b01e-58e4ef060501,ORD-HOME-000018-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,13838.78,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
76e6f549-f701-5b4b-b931-ca991069d1a7,ORD-GROC-000019-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,18866.53,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
fd35d152-9325-586e-b4e9-04638090d4d4,ORD-FASH-000020-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,10550.56,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
a02f3e37-adce-552b-b870-d6306ad197c1,ORD-BEAU-000021-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,11562.43,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
1fc15d73-897c-5fa7-bcfb-85044f32015c,ORD-SPOR-000022-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,7239.62,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
d13bc130-5a0d-5478-9fe5-d55402c15e06,ORD-TOYS-000023-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,14256.06,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
1e51195e-5d25-53f4-b5f2-3ebaa812fb15,ORD-PET -000024-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,41495.50,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
86e68cdc-6c44-5422-a1eb-337e5d63490c,ORD-ELEC-000025-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,23499.48,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
334330fb-f8ae-51b1-8014-63726ba79a9c,ORD-HOME-000026-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,3385.62,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
bbc23f6f-f161-5f09-ae2b-325e029c0729,ORD-GROC-000027-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,5143.31,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
ec9622be-1a14-5427-9755-80da09ff88dd,ORD-FASH-000028-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,7081.59,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
79ef9689-7bce-589b-9c3c-1da2a2e1033b,ORD-BEAU-000029-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,12240.92,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
7f04124e-c6b0-50ed-b49d-5cc321e7b452,ORD-SPOR-000030-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8868.04,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
b23ddda8-e3ee-56be-a13e-fdf1b3ab65c0,ORD-TOYS-000031-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,10353.21,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
3be71321-206a-55d7-bbfc-a1f8cd3297a0,ORD-PET -000032-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,5725.30,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
560b0e93-866d-59de-8606-d99b3a1b3216,ORD-ELEC-000033-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2903.56,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
111433dc-aba5-5912-bdfb-363be51fb62e,ORD-HOME-000034-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,8399.76,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
80072bc8-7c93-5163-91be-5f032e561b45,ORD-GROC-000035-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,4099.91,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
ec0b1929-128f-52a4-803a-0651853adc43,ORD-FASH-000036-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4986.80,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
256338fa-35e9-522d-923d-63e84dd4f054,ORD-BEAU-000037-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3765.26,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
2ed99ed8-1c94-51e3-8961-0782cc6aa11d,ORD-SPOR-000038-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,21035.96,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
ab4a1f12-4fde-587c-955c-cf333e98f3df,ORD-TOYS-000039-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,11636.94,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
8e5a2f0d-6396-57ab-93b1-03b3f5e2fb8e,ORD-PET -000040-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,2816.64,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
60bccf22-030a-57fc-91af-1c349981274f,ORD-ELEC-000041-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,13143.85,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
c5a5287a-d9c6-5f51-ae01-a57905862fd5,ORD-HOME-000042-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3417.90,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
34a44861-2b1f-5664-8a20-2c231fc8e348,ORD-GROC-000043-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,9350.88,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
fa2fb348-efab-5841-a81d-c23ee9cde747,ORD-FASH-000044-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,10825.48,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
a390b65a-c8f8-504d-b773-9276ad6f565b,ORD-BEAU-000045-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8959.97,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
d8681e49-85ef-5352-828d-bd8139a11fc6,ORD-SPOR-000046-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,8353.64,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
db329d98-3212-5b55-b916-e242964498a2,ORD-TOYS-000047-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3682.27,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
e5457bc0-9824-5836-a768-b37263e50885,ORD-PET -000048-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2767.20,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
f45620cc-4d14-5268-98ec-5537183e9487,ORD-ELEC-000049-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,375.96,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
00d55d2d-70ca-5e42-b743-b2d14f0eea05,ORD-HOME-000050-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8193.06,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
1842c5b1-c9e8-52fe-aedf-e387f1f519b1,ORD-GROC-000051-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,6216.53,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
ad82b1e5-eeca-5541-8778-33a02310275a,ORD-FASH-000052-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2728.01,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
e5c6405f-6ef5-5cba-a27f-44ecc501f367,ORD-BEAU-000053-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2423.76,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
11226122-d901-5329-808a-9afacf31aa5d,ORD-SPOR-000054-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,11210.40,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
28226262-8b00-5eda-989f-3472975a9c2a,ORD-TOYS-000055-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,7578.99,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
277dc9b0-f3f9-5522-9f36-a6d9bc79b0c9,ORD-PET -000056-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,1806.08,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
9e74aec6-ac10-5163-91db-bc1c290bdbbc,ORD-ELEC-000057-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2663.95,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
d2261f0b-f9ca-57a4-bfe1-f0aeace6318f,ORD-HOME-000058-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,4505.08,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
ec0715c6-2066-50dc-853a-4e84bbdb434f,ORD-GROC-000059-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,5321.45,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
14245118-b6dc-585e-8a3c-670991ddb2e4,ORD-FASH-000060-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,4076.64,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
5a662a78-1763-5f34-ad5a-ac3dee117ade,ORD-BEAU-000061-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,11792.85,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
2804894d-0dd7-5219-90a7-21479bf4003d,ORD-SPOR-000062-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4093.82,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
49c8f280-8a47-5da6-8271-53b6460af701,ORD-TOYS-000063-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,4858.09,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
a812a86e-c001-5d4c-aae1-0089f8a85bc6,ORD-PET -000064-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,14306.01,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
02699899-9fe9-588e-9a61-cdb53b95e36a,ORD-ELEC-000065-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,6343.48,PLN,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00
b4dc1c3f-89d7-5907-b9e2-8a5f9eb1f350,ORD-HOME-000066-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4949.60,PLN,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00
18d41622-865e-5583-b61e-74d6749ca2ab,ORD-GROC-000067-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4350.40,PLN,2026-02-07T14:00:00+00:00,2026-02-07T14:00:00+00:00
940402dc-9a99-5038-8b23-f168e416c131,ORD-FASH-000068-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,14792.45,PLN,2026-02-07T15:00:00+00:00,2026-02-07T15:00:00+00:00
6855f305-fc39-5a93-b8c9-df8078fd9339,ORD-BEAU-000069-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,14067.68,PLN,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00
c241369a-9704-5c86-93bf-d60246be795a,ORD-SPOR-000070-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,4575.90,PLN,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00
9cc52871-43fa-5654-9488-4b5c7aa18b51,ORD-TOYS-000071-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,15591.99,PLN,2026-02-07T18:00:00+00:00,2026-02-07T18:00:00+00:00
09efb577-297c-5887-a1ad-8761c0515856,ORD-PET -000072-0083,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,5380.92,PLN,2026-02-07T19:00:00+00:00,2026-02-07T19:00:00+00:00
f639381e-d689-5af0-9696-18811536b7d6,ORD-ELEC-000073-0083,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,6542.10,PLN,2026-02-07T08:00:00+00:00,2026-02-07T08:00:00+00:00
fe01aa5a-eb09-5283-81fa-53bf57f49717,ORD-HOME-000074-0083,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,6887.00,PLN,2026-02-07T09:00:00+00:00,2026-02-07T09:00:00+00:00
1b3ab6c4-6503-5fdc-87d4-53d381d4068a,ORD-GROC-000075-0083,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8183.81,PLN,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00
4159bc26-7a5b-50cc-875e-a5cdac683506,ORD-FASH-000076-0083,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,3559.20,PLN,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00
