id,order_id,order_item_id,product_id,quantity,refund_amount,currency,reason,status,returned_at
990d8bef-3e4c-5374-8aa3-05ed6c8c3176,99e5c0fd-6df3-5997-9543-4775c76fd1bc,737aa68e-29b0-56b9-9fd3-55bc3ff43c36,e760945c-f9e6-5e2e-9858-aceb64faaf84,1,170.99,PLN,customer_return,received,2026-05-02T13:00:00+00:00
c946f95b-7bfb-56c1-a745-3986b17ea40c,143963bc-d2f1-5384-95f4-9a74875db2da,3e030c19-4ec5-54a8-9008-538654419888,20bd9198-afef-51b5-88cd-25eecdc6a243,1,179.74,PLN,customer_return,received,2026-05-03T12:00:00+00:00
177274de-921d-5498-94d0-71d414fa46c5,aa621d97-6010-599c-a229-16cf150f4784,0f78e9aa-5f7b-54c0-8397-3f312f94b234,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,183.24,PLN,customer_return,received,2026-05-05T14:00:00+00:00
f344a28e-c30d-54dd-b025-48a6dfd2cd6c,15154e97-5b18-559a-8d4a-eaee4e89517b,8207548b-1fc2-581a-aed1-4192ac598ea1,7b6c271c-85eb-5849-9da9-76e7ab8e881f,24,617.76,PLN,customer_return,received,2026-05-04T18:00:00+00:00
7871d203-c047-52fd-a290-a7c41a5311d8,9efe88a0-78f7-5167-a30d-9643ec2cce4d,012fef69-0da1-5e90-a8ae-9d6122a72b2c,360ec9af-06ab-53b8-adcc-f0a8badedcdf,52,2339.48,PLN,customer_return,received,2026-05-05T18:00:00+00:00
7bf94222-32d7-5aff-bc71-4f0e21e780b7,770187f7-c4fc-52a6-845c-0798a1b29dfe,986b7368-cdb3-5702-9180-4f73f458f3b2,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,8,457.92,PLN,customer_return,received,2026-05-01T17:00:00+00:00
4b504205-4cbe-5ecb-b397-7b92bc75a1d4,0be96378-f90a-5ebc-a527-5bac33451292,81ca9635-f478-5dd5-a316-f8fd23b32392,6e80b7e9-0667-54ce-838e-56aca777afef,15,1068.60,PLN,customer_return,received,2026-05-01T08:00:00+00:00
b66c7768-c61d-5381-b50d-e23d6134e0d0,c4c889a5-be4e-5025-989f-869a355f3fc5,9705864d-46c9-5802-a681-13ad47154ea0,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,14,1070.86,PLN,customer_return,received,2026-05-01T13:00:00+00:00
db3c6f5b-1914-551f-bba7-6537ca8867b8,0d09bd55-60c8-5da6-b14d-125ca43f4537,bec381c1-d7d6-5170-a11b-8731710564d4,aea54154-8157-5774-8110-fba37ae17360,32,2727.68,PLN,customer_return,received,2026-05-05T10:00:00+00:00
410973cd-5e6c-5800-b595-90aa9c9dbf9c,efd74498-f07f-5656-89fd-df334a14f1b0,8f1fb4a0-01e4-5ea1-9050-f445eccb56ef,ca2f4809-df5a-51b1-b5eb-635bec356f40,7,204.68,PLN,customer_return,received,2026-05-04T14:00:00+00:00
061c2425-59ec-5627-b977-497165b80fd9,01d6e5d9-4dcf-554c-a45d-fca589e23dca,9772e6bf-3a7a-5d47-9b88-a12e875ba8f8,38d5dc41-891b-50f6-a02f-fda88ad8ccde,118,1385.32,PLN,customer_return,received,2026-05-02T10:00:00+00:00
7ba7a745-a060-5ca7-9791-80d0c85e54cd,aae34649-97d1-5ddc-9e1a-a66b7698c41f,47a57be5-afca-592a-a81b-6a9a5d0251f5,6ef80540-16c7-551c-95b8-9ae7373e7908,46,942.54,PLN,customer_return,received,2026-05-05T18:00:00+00:00
693f991d-a6af-590f-a227-fed425675ddf,9860e908-ae6a-565a-b7c5-3138e6aca097,f2c5ea6c-d5e9-5eaf-b900-2dc9e364d856,1a75e928-29ff-5256-9b8e-492b71e4a9eb,9,1003.41,PLN,customer_return,received,2026-05-03T14:00:00+00:00
c37efb99-dcc0-5f19-ad22-adb7008dde1f,b4d2e4f7-0956-57a0-9f68-b2f25300d6e4,f5b8ce91-66dd-5cab-bed1-eeb6d4070ec0,06acb399-de3d-5662-8c40-c27c44a03030,13,1654.12,PLN,customer_return,received,2026-05-01T15:00:00+00:00
8c4765d1-d980-562a-a395-478f94811be5,3e185f93-b394-5499-b795-6b948492a458,cf3ef8bc-1dd7-5dcc-9c19-49268b78f063,b17680da-3917-5612-9246-0a9b60e6efe9,152,2316.48,PLN,customer_return,received,2026-05-03T17:00:00+00:00
0de73f03-e12a-57d1-883b-fa0bd3eb54cf,0448595c-6e09-5501-a82f-3bd2f75f4134,3ef61432-cb13-5f29-928c-b8a881ce4241,6a250ba0-29a8-5939-9cc1-cba774d5109f,20,2754.80,PLN,customer_return,received,2026-05-01T13:00:00+00:00
1ee2b7c8-86fa-5888-bfd7-5881c0c7ebca,99eac7b5-1fb9-515b-83be-9068f05ec1f4,9b4f8869-2eb0-5199-b5ff-dc54bb7b2088,39f8628a-0f86-548c-91ee-718cae91d0c3,9,1067.76,PLN,customer_return,received,2026-05-01T18:00:00+00:00
1c44e292-278d-52f8-ba82-510255598a48,22a1cb9c-73b5-561e-8961-bc1ccd458e81,8507464b-5a6e-540c-b617-35ef6e383138,b17680da-3917-5612-9246-0a9b60e6efe9,64,975.36,PLN,customer_return,received,2026-05-01T09:00:00+00:00
b3138892-8e82-5371-9cee-20ffa6b804a1,e816bec1-d346-5284-a472-8a9e7fcfdaa6,3c7494e9-1829-57db-a5a2-f4c8b211a0a1,ec348c6b-cb3f-5826-a791-37217bfd82f6,1,165.74,PLN,customer_return,received,2026-05-02T08:00:00+00:00
9d06347d-fb03-5460-9266-500a7e56543b,4a0b1819-c3e0-55a7-9a90-1471a233c2b2,09a8a6e0-3f83-5b82-a98e-f7c2e5a2c8ee,398b86fc-73de-5291-ac6a-14681329475c,1,169.24,PLN,customer_return,received,2026-05-02T13:00:00+00:00
2d9c89e5-73e0-52f5-accb-a55816d7e4d6,766e7818-0e56-5e73-9ea6-13fc989de93a,4b26e008-01ef-5308-89d8-a4bbf6f7aa0c,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,176.24,PLN,customer_return,received,2026-05-01T10:00:00+00:00
0a69ed0c-159e-526c-a8d9-a198f5fa12e4,d7a391a2-aa83-5896-a6ac-3fc46f5b5f80,3862e4be-0ee3-58f0-98d0-bc4822457c7b,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,183.24,PLN,customer_return,received,2026-05-04T18:00:00+00:00
1232cfd2-5db8-5081-a71c-55f8ca3efc74,3eb4de02-b9e5-526e-9851-8eb8200f436d,1c4ac489-8628-51e4-9516-a52565302b9a,22d48f3a-5014-5123-a1e5-345e1ddd84a3,18,431.82,PLN,customer_return,received,2026-05-05T12:00:00+00:00
aea4ea49-826c-57ae-822b-a470014fa693,199a698e-0381-540a-a253-117564a8edf3,7990e6af-7e4d-58e3-bf2c-54cc49f1b9ac,38d5dc41-891b-50f6-a02f-fda88ad8ccde,704,8264.96,PLN,customer_return,received,2026-05-01T13:00:00+00:00
e3c1f134-809c-5ebf-82d8-42d3098f572f,199a698e-0381-540a-a253-117564a8edf3,bec9ff86-3402-575c-a3ec-0dfdab644201,38d5dc41-891b-50f6-a02f-fda88ad8ccde,143,1678.82,PLN,customer_return,received,2026-05-02T14:00:00+00:00
f121e43c-dc46-542f-b8bb-d9b014b6ef9b,856d19bb-5ae7-5554-923d-c4a3f9453575,918557a7-d089-530e-b27b-463339fad329,b17680da-3917-5612-9246-0a9b60e6efe9,100,1524.00,PLN,customer_return,received,2026-05-04T09:00:00+00:00
07eaf5c9-ee97-55bc-80e5-1ede57a37eae,fb5e4784-8541-59e3-bec5-b04cd4280110,f3c34348-d59e-543e-99f2-f87fc9fe5bd8,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,17,1121.83,PLN,customer_return,received,2026-05-01T08:00:00+00:00
aff3f417-2bba-54bd-9a06-17e6668dc736,dd962f4b-2dc8-579a-9f64-194b82385df4,71ae17c9-aa3c-5453-89f9-afb5ceece9dd,2532c2ec-f726-59a0-9af7-a077b1c5c99d,10,694.90,PLN,customer_return,received,2026-05-01T13:00:00+00:00
c948057f-7d63-5b34-83de-47ea476cf14c,8ba5bb16-8431-540e-9ce7-35ebe91bd8ab,507ee6d0-d0e8-5bf3-8e2f-21f58f34bc69,6e80b7e9-0667-54ce-838e-56aca777afef,18,1282.32,PLN,customer_return,received,2026-05-03T15:00:00+00:00
3e4a8288-e449-5616-b017-1d6b2f41805a,d62b7d71-19e8-5599-9686-a47f1265423f,61696671-4209-5931-af84-6ff27211aed3,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,50,3737.00,PLN,customer_return,received,2026-05-01T18:00:00+00:00
edeccdc4-6550-5558-87a4-657879c97ffd,668054a0-a1a6-5f5a-9bbd-2209b70b71ee,c2c006db-6b58-51e0-ad77-1397e7303af5,e3e08a14-471a-5347-94f6-b2369070c3a7,85,1592.90,PLN,customer_return,received,2026-05-03T11:00:00+00:00
c1b04ca6-9a7f-5a09-995e-3f31a2f64c39,11451437-01e3-5f68-9275-cf6fdb13202e,4413fdc9-9514-5964-a7dd-b0f63100d11a,38d5dc41-891b-50f6-a02f-fda88ad8ccde,155,1819.70,PLN,customer_return,received,2026-05-01T19:00:00+00:00
87458009-7880-549b-82e5-29adf624d871,f2fda009-91ba-5da8-85b2-3d3bd939bc86,07425815-d95f-543c-b0db-15a3f34c47b0,9b06f7c5-92ba-5990-be5b-a7cd92658adc,14,1707.86,PLN,customer_return,received,2026-05-02T09:00:00+00:00
457ea4e8-e706-54cd-92e5-ad0dd555d644,668be7e3-8e6f-52f2-88cd-9d3510c490d0,00259c67-1f50-5482-9b4b-9286cbaf31b0,06acb399-de3d-5662-8c40-c27c44a03030,13,1654.12,PLN,customer_return,received,2026-05-01T13:00:00+00:00
8f020dfc-0a72-5a1b-a0ee-1b847fe8f948,6e511674-6fcc-5bb1-8799-29eaab09c823,c4f1c472-958c-52ee-83b1-c8dd7a89faba,ca2f4809-df5a-51b1-b5eb-635bec356f40,5,146.20,PLN,customer_return,received,2026-05-05T17:00:00+00:00
832a72f9-a7ea-5df2-ac52-f13de5b5e66b,6e511674-6fcc-5bb1-8799-29eaab09c823,cc533c01-ad39-5677-ab3f-53acd44c1c70,b3eddb5e-2feb-5a7d-9d80-832a203e282f,8,345.92,PLN,customer_return,received,2026-05-01T18:00:00+00:00
d408c6e6-56ac-510d-a294-289a7abda3cd,259445b2-b7d4-549e-93b6-c03fe1098e9a,cc163576-db3a-5142-aff4-57163897ebbe,953af428-8548-5852-860e-88337bcfda1c,10,1359.90,PLN,customer_return,received,2026-05-03T13:00:00+00:00
817fda21-5b34-5df6-8e5e-ed8f345592b8,cd051db2-ff77-5128-8e0e-de28bc76476c,8dc483fe-1f58-5f1a-b481-6feb8da98b43,7b6c271c-85eb-5849-9da9-76e7ab8e881f,13,334.62,PLN,customer_return,received,2026-05-01T16:00:00+00:00
8ef34a6d-1362-5cf0-ac36-56eb5672b153,8b605006-b141-51c4-974c-92cb1bfcc051,6a959ddd-43ee-5664-b82e-ada29c9e3b90,576f0781-3104-5d50-92f3-befe834a6fa6,105,1048.95,PLN,customer_return,received,2026-05-02T15:00:00+00:00
a05a8973-4a7b-5a96-a6b0-6088f3865e92,cae61d8e-4f03-508e-a76e-fad7937eeccd,f376b8d9-61b7-57a2-b6db-7ae4f05caf58,22d48f3a-5014-5123-a1e5-345e1ddd84a3,13,311.87,PLN,customer_return,received,2026-05-03T19:00:00+00:00
9c999b10-9b66-5985-98bb-1dcd8b70473f,d2311ea9-5835-561d-8323-ebf029263cbe,c2307764-15cc-5114-8828-71fa3f22eebe,b17680da-3917-5612-9246-0a9b60e6efe9,144,2194.56,PLN,customer_return,received,2026-05-02T16:00:00+00:00
3f18abc4-0240-54e3-981a-be14357ae813,1db1c6e7-b34a-5331-910e-737cc19bde58,6781a9f2-b2f9-5ff9-bddc-85d81b0a6520,20bd9198-afef-51b5-88cd-25eecdc6a243,1,179.74,PLN,customer_return,received,2026-05-05T12:00:00+00:00
231786f1-edf3-59c9-80a1-3ef656a7c567,dd7bf6f6-ad08-564e-8802-25a1b7cafb79,b6cb114b-4379-5e14-bbe4-3f1ac9cfa2a4,ca2f4809-df5a-51b1-b5eb-635bec356f40,96,2807.04,PLN,customer_return,received,2026-05-03T16:00:00+00:00
d993944c-5f94-52dd-b94d-fba4e5f6a792,6f090216-b715-5516-a33e-7bb7dc81e4a5,a75c300e-c6f6-54b4-9f2c-4be5e9dd3a64,b17680da-3917-5612-9246-0a9b60e6efe9,39,594.36,PLN,customer_return,received,2026-05-05T18:00:00+00:00
db97d741-f872-562d-bd3c-d25c65f3e53d,6f090216-b715-5516-a33e-7bb7dc81e4a5,11a2c550-a11a-5c77-906f-c447c3d3700b,ca2f4809-df5a-51b1-b5eb-635bec356f40,3,87.72,PLN,customer_return,received,2026-05-01T19:00:00+00:00
e0e34229-a95e-55ee-be7e-0e49012b3b3d,02f1387f-d0db-590a-8402-dc9b308fa909,17026124-8a58-56d7-ae26-6f68961fad30,92541b74-41dc-5325-b5f8-c731758cbdfc,229,7898.21,PLN,customer_return,received,2026-05-04T10:00:00+00:00
15e18271-c1ce-5ad8-a618-79d1d895aa3a,891dcf02-7cfa-509a-bbee-14162cb8838b,9e9091b2-03ca-58d8-bc64-63e25a58f27f,576f0781-3104-5d50-92f3-befe834a6fa6,117,1168.83,PLN,customer_return,received,2026-05-04T15:00:00+00:00
17b35f3f-e68d-5be8-9ea0-ea5b7152f33d,cef3e28c-2d38-5d7f-9891-04bf76923a3e,b5feae1f-9739-5b80-b487-26e4a26ea31f,7b6c271c-85eb-5849-9da9-76e7ab8e881f,6,154.44,PLN,customer_return,received,2026-05-02T18:00:00+00:00
693624b9-cea6-5891-89f4-6cfcffe35af9,6c076634-c438-5b7d-aa9b-56e8591a4f64,cd2337f7-81b5-50e1-8c9e-f3c222880e3c,b3eddb5e-2feb-5a7d-9d80-832a203e282f,114,4929.36,PLN,customer_return,received,2026-05-02T11:00:00+00:00
2441b40a-357a-5eb4-8ba1-ed12b66c2b4b,6c076634-c438-5b7d-aa9b-56e8591a4f64,dcfe2055-15b1-5d3b-b8ba-4c47670535da,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,14,433.86,PLN,customer_return,received,2026-05-04T13:00:00+00:00
b1b2d757-bfeb-5ddf-8803-16ad920e5d94,bf588560-19ae-5432-af4d-8f6cf8c938ed,3a05d0b2-73aa-58f2-b21a-fcb38e90a459,360ec9af-06ab-53b8-adcc-f0a8badedcdf,62,2789.38,PLN,customer_return,received,2026-05-05T14:00:00+00:00
56ff0433-9994-5855-b6ee-292ac6bbc6a0,ebe1ba89-c8d2-510b-921f-f1abdfccf620,a68b654f-5cb2-5427-a4e8-442356bbf317,e3e08a14-471a-5347-94f6-b2369070c3a7,88,1649.12,PLN,customer_return,received,2026-05-05T10:00:00+00:00
2caeac4d-30b3-51dc-a379-de08138e31c0,b494e598-7dbe-5bd5-b59f-1caf4a5c2bb5,74706f9a-cc23-5bc6-b405-ab211f76300b,5030188b-d814-53c3-9914-3a99743cea2f,8,261.92,PLN,customer_return,received,2026-05-04T12:00:00+00:00
fafd5011-367b-57ca-af49-eb4445c70fb9,5733340b-d015-5192-a546-e793d9e8179f,215dee17-fe62-50a5-82b9-57c7c96a2f4f,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,18,1471.32,PLN,customer_return,received,2026-05-04T17:00:00+00:00
857bcccd-3537-5d64-a70f-a7a31df7b69b,c63c70a3-6dc1-5ce8-8caf-35307d9221b0,abb5befd-4375-5428-bf76-2473912d4a50,aea54154-8157-5774-8110-fba37ae17360,25,2131.00,PLN,customer_return,received,2026-05-04T10:00:00+00:00
fd2b48cc-cdce-5be1-b9f9-a11cdcbeb753,f0e9c04d-5daa-5d53-af37-d1ecd4cfcbae,81d1b50b-5c8a-5be4-affc-6046d4f9c9eb,b17680da-3917-5612-9246-0a9b60e6efe9,145,2209.80,PLN,customer_return,received,2026-05-01T12:00:00+00:00
71ed8f6f-d0b6-51f1-ac9a-b1a5216ba640,f0e9c04d-5daa-5d53-af37-d1ecd4cfcbae,954ac519-e167-5e06-913a-ee0fcc0541cb,ca2f4809-df5a-51b1-b5eb-635bec356f40,13,380.12,PLN,customer_return,received,2026-05-02T13:00:00+00:00
0d0a2260-bcbd-5450-9000-f4f424cec416,7865d7ee-59e6-539d-b040-7884b0ffad3c,ebd1af46-7125-59fb-9254-e2ec398fde91,576f0781-3104-5d50-92f3-befe834a6fa6,156,1558.44,PLN,customer_return,received,2026-05-02T14:00:00+00:00
05429764-7442-5f46-9317-54f696012043,cb50d75e-9b46-53f2-a64a-d194b58d4486,8e3d4e5b-4f91-5083-9615-d42d767fefa8,7b6c271c-85eb-5849-9da9-76e7ab8e881f,10,257.40,PLN,customer_return,received,2026-05-05T17:00:00+00:00
4cfb75e4-7cbc-5634-a779-1401b57db74a,a1370ca7-39f3-53e0-80a4-049a4db1da09,af0e8c55-2159-5588-a1b8-7ec04e319edf,70103cb6-8c8c-5035-8835-8dba958ea703,8,933.92,PLN,customer_return,received,2026-05-04T09:00:00+00:00
98d19834-26ed-505d-a404-3cf3002e6ccc,a1370ca7-39f3-53e0-80a4-049a4db1da09,161f0a8d-c5d3-5a6a-97dd-23998c126467,e3e08a14-471a-5347-94f6-b2369070c3a7,122,2286.28,PLN,customer_return,received,2026-05-05T10:00:00+00:00
59a47855-efc5-5fae-a53d-55bf158469d5,ee138ad4-f7b5-5aca-841c-6467fcf7bcec,eac94da2-63c5-5d1d-8aaa-dc9d099d53ea,b17680da-3917-5612-9246-0a9b60e6efe9,101,1539.24,PLN,customer_return,received,2026-05-01T14:00:00+00:00
3e82efde-5b34-59d3-a996-7967eaacff04,32305d66-710b-51f3-a9a6-2a78f17185e2,2cf843a8-4015-533d-8e4c-0b3d208e29c0,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,5,652.00,PLN,customer_return,received,2026-05-04T18:00:00+00:00
2a82aa0d-d481-5411-b381-a2a5dadbb27f,bfd2780c-b0a1-5d27-99c5-67aa67cefdbd,94cc4864-cd4e-5823-9cc9-35a48e5b7e5b,576f0781-3104-5d50-92f3-befe834a6fa6,958,9570.42,PLN,customer_return,received,2026-05-05T13:00:00+00:00
2dcc33af-30ad-5427-81a5-70eba3d31271,b3933487-794c-59f5-b715-3003374fe44f,c713ceeb-b454-59e2-b03e-3eef065437f5,60fc91ce-c105-5d41-a03f-c6f4490669e1,5,198.70,PLN,customer_return,received,2026-05-05T18:00:00+00:00
adb9019f-15ef-58ea-9192-d2f7c02ff6a2,b433f0f8-6413-5250-b711-3e0ece1690dc,dcca0692-6775-5a28-b4fe-655c6f0b723a,b17680da-3917-5612-9246-0a9b60e6efe9,125,1905.00,PLN,customer_return,received,2026-05-04T13:00:00+00:00
df327c20-530d-504b-a99f-c447931c53d4,a88dc425-dd60-5923-970d-eb93bafa857a,5c655abb-bad8-5e3a-9da0-2d45008c193c,576f0781-3104-5d50-92f3-befe834a6fa6,44,439.56,PLN,customer_return,received,2026-05-05T19:00:00+00:00
8f10423a-2546-5791-ad6b-633a0e82c5c7,a88dc425-dd60-5923-970d-eb93bafa857a,f095ee9f-d91f-5d3f-b847-772f2d0446c0,22d48f3a-5014-5123-a1e5-345e1ddd84a3,7,167.93,PLN,customer_return,received,2026-05-01T08:00:00+00:00
8db7d66f-4c51-5a16-8ec7-dd74cc382bdf,76e6f549-f701-5b4b-b931-ca991069d1a7,ca4ffaf4-f38e-5247-8336-3c496dec35f8,f000d381-f2f7-5a93-bc43-825f298a7685,48,1067.52,PLN,customer_return,received,2026-05-05T12:00:00+00:00
f5533aff-5665-56c8-8546-da345614d3fe,fd35d152-9325-586e-b4e9-04638090d4d4,52ffa791-eb8a-5d09-91f0-8d6947b4cc28,b3eddb5e-2feb-5a7d-9d80-832a203e282f,81,3502.44,PLN,customer_return,received,2026-05-01T13:00:00+00:00
2ce72ca7-f47f-5cd7-b0b2-5ac649beca92,ec9622be-1a14-5427-9755-80da09ff88dd,21b0b10f-1900-5565-af3a-5abd382def01,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,103,1749.97,PLN,customer_return,received,2026-05-02T17:00:00+00:00
8772b683-286a-5578-83f1-e3b9c49d589d,79ef9689-7bce-589b-9c3c-1da2a2e1033b,ce197f08-d586-5592-bc95-12a1e2952d22,b17680da-3917-5612-9246-0a9b60e6efe9,180,2743.20,PLN,customer_return,received,2026-05-04T19:00:00+00:00
b1ae2469-e510-5fd7-9706-a213ea9c7c13,b23ddda8-e3ee-56be-a13e-fdf1b3ab65c0,c925096f-2f4f-5c45-816a-5b752e3df784,6ef80540-16c7-551c-95b8-9ae7373e7908,81,1659.69,PLN,customer_return,received,2026-05-02T10:00:00+00:00
0dbe139c-3869-583a-a805-d86087ec90bf,ec0b1929-128f-52a4-803a-0651853adc43,a33d8017-2d67-5e1f-931b-b64766438e6c,6e80b7e9-0667-54ce-838e-56aca777afef,23,1638.52,PLN,customer_return,received,2026-05-04T17:00:00+00:00
158ff970-b817-5c64-8c27-f721e43a7f3c,256338fa-35e9-522d-923d-63e84dd4f054,d38f0d09-9d0e-5c29-9782-10c3474c4fa7,ca2f4809-df5a-51b1-b5eb-635bec356f40,4,116.96,PLN,customer_return,received,2026-05-02T08:00:00+00:00
f910c1b0-4492-5469-95c0-8ff923d8046b,f45620cc-4d14-5268-98ec-5537183e9487,9fa64c03-600c-52c7-aa12-3786e07cee6f,91c81a29-2ca8-52e7-bffd-af9c56b7218c,1,93.99,PLN,customer_return,received,2026-05-01T08:00:00+00:00
9c89f749-0fd7-5e40-bfa7-633dc478cf95,ad82b1e5-eeca-5541-8778-33a02310275a,03cab378-12bb-5f37-98bc-17a863d9fbfa,c74c4e40-b157-5011-aa3d-ec349fb61826,1,99.24,PLN,customer_return,received,2026-05-01T13:00:00+00:00
c72d19e5-352f-5c9a-adf2-4d8fca641c22,e5c6405f-6ef5-5cba-a27f-44ecc501f367,7d20625f-b190-5bfa-b0f9-3d847685f235,bdef6401-48fd-5078-a4a6-0b385d763314,8,807.92,PLN,customer_return,received,2026-05-04T16:00:00+00:00
a439cf75-856b-59ed-9627-53386f062b90,11226122-d901-5329-808a-9afacf31aa5d,1ae86ac5-3e9b-5498-b238-239c5636c466,7ee0dda2-02c2-549d-92e2-6eb7117b919d,4,410.96,PLN,customer_return,received,2026-05-05T17:00:00+00:00
8b7e63c7-78ed-5c47-87fb-5bc60611f058,14245118-b6dc-585e-8a3c-670991ddb2e4,2051c232-b5d7-5102-824e-9026d8540007,c05f9712-2ad5-54a6-bb81-158133cd3bd9,12,1358.88,PLN,customer_return,received,2026-05-03T18:00:00+00:00
264247fa-b1e5-5292-af03-13d219e11ffb,5a662a78-1763-5f34-ad5a-ac3dee117ade,99132a0f-4251-5b42-b1b8-5aa2b9759220,b17680da-3917-5612-9246-0a9b60e6efe9,129,1965.96,PLN,customer_return,received,2026-05-05T08:00:00+00:00
90e3838c-b709-5ad8-a02d-ba66b4cff936,2804894d-0dd7-5219-90a7-21479bf4003d,9a853883-160a-5700-9f0f-5e1d113d999c,70103cb6-8c8c-5035-8835-8dba958ea703,2,233.48,PLN,customer_return,received,2026-05-01T09:00:00+00:00
053233b2-a222-5437-9a2a-ac8f16fb3220,b4dc1c3f-89d7-5907-b9e2-8a5f9eb1f350,0077c330-d2f7-5f9f-99e7-bf2d851de0aa,2e22974b-0c82-5383-be4f-44adda569aa6,13,1608.62,PLN,customer_return,received,2026-05-04T17:00:00+00:00
1a3b3ccb-a041-5f3f-93db-fd9a2faacfa5,940402dc-9a99-5038-8b23-f168e416c131,f443709d-37c3-5ead-92b5-ad1869560407,06acb399-de3d-5662-8c40-c27c44a03030,16,2035.84,PLN,customer_return,received,2026-05-04T10:00:00+00:00
c99469f9-1781-5dab-818e-e18a0d8845c3,6855f305-fc39-5a93-b8c9-df8078fd9339,5c8d6733-0a90-5893-ab72-94d0f1f5075c,ca2f4809-df5a-51b1-b5eb-635bec356f40,13,380.12,PLN,customer_return,received,2026-05-04T15:00:00+00:00
8cf54145-d0de-5598-8e48-0458445d3430,ba70b60d-01ae-55c4-ba15-bae9df42edc8,1f098b36-48a2-5c35-912b-21f278dab674,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,176.24,PLN,customer_return,received,2026-05-02T15:00:00+00:00
df863499-b4fb-5d49-9e39-ddca983b35fa,92307937-7458-56f4-b918-1129a2fb0b6e,b794298c-dd13-5ce1-9a83-56f9562ef8c3,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,183.24,PLN,customer_return,received,2026-05-02T13:00:00+00:00
b5b447cf-9be2-589d-8e71-5e3167795598,4fe88b7e-0458-58d0-8afd-06c60711219e,a2787312-fd40-5d37-ac13-eb5b3350ec2a,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,606,10295.94,PLN,customer_return,received,2026-05-01T10:00:00+00:00
54bfaa67-1fbb-5967-b538-803a0be69748,6a3b96a9-47c5-5fcc-ad34-d4872323147e,30047928-6578-52d6-a495-f904cf637b0e,7b6c271c-85eb-5849-9da9-76e7ab8e881f,137,3526.38,PLN,customer_return,received,2026-05-04T18:00:00+00:00
292c761e-370c-5fc1-a482-398096d1d76b,4d1e3e2b-6c4a-5265-b6f9-fdb75dd70cfe,f968bf84-5f62-5c88-b305-71abbb22b7b1,b17680da-3917-5612-9246-0a9b60e6efe9,105,1600.20,PLN,customer_return,received,2026-05-02T14:00:00+00:00
05032710-adb6-5968-b411-cb1c06a01b58,49557a4c-4a07-5082-b2cb-bc0521c9fd3e,363bd1e4-7f9e-5c78-9bae-c0236c286cd8,c6ad2817-6d98-5707-85ba-460e2ab44c7a,86,4019.64,PLN,customer_return,received,2026-05-01T16:00:00+00:00
269526b9-e5b8-5d3e-9d28-0b56dea93468,e61050fa-5e89-5c98-bd67-d1b7b5b87ebb,1db77d7e-ff2f-5f03-8b35-c52107222a0e,7b6c271c-85eb-5849-9da9-76e7ab8e881f,10,257.40,PLN,customer_return,received,2026-05-05T13:00:00+00:00
03c88a21-1bac-5678-9a55-445cce5d330a,32a975e2-6e0f-581f-b59e-59ed0aab35ff,f20d2457-f817-53f9-b4b0-0b66b4e97ca1,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,10,572.40,PLN,customer_return,received,2026-05-02T15:00:00+00:00
db44dc24-ecf8-50de-9dc1-d447e640631e,e9a6b258-fff7-5837-b4c6-344e8e8fec9c,0b1ef3d9-e81a-5096-afc3-4b448c8a10a9,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,55,3725.70,PLN,customer_return,received,2026-05-05T16:00:00+00:00
4899eef1-3bf0-58b4-a74d-de6daa7cba07,5de2c770-7403-5d31-9203-b0e4825b2be3,ef3bb657-1dc9-5674-805b-a753c9f004c3,f000d381-f2f7-5a93-bc43-825f298a7685,50,1112.00,PLN,customer_return,received,2026-05-01T08:00:00+00:00
0aa37986-8ef5-568b-b7eb-9455fdc2a664,fecda8b8-790d-597b-8ef0-ac4baec00fbe,3553e469-90b2-5970-83b2-9cfb1b0ee2b3,e3e08a14-471a-5347-94f6-b2369070c3a7,36,674.64,PLN,customer_return,received,2026-05-01T13:00:00+00:00
589b0dc9-bb8c-5e74-a67f-21aa9dd764ab,5ff51edd-9a13-528e-90b1-635ca3a06be8,fc6a158c-ccae-5c75-becf-89180f530126,91c81a29-2ca8-52e7-bffd-af9c56b7218c,1,93.99,PLN,customer_return,received,2026-05-03T08:00:00+00:00
1377cd02-7c08-59f0-8c32-7c9f6e6777be,f4822e24-2b70-54fc-a2d0-45950918e876,a1d6450c-0e8f-5a73-bce8-b92e25e9a38f,b17680da-3917-5612-9246-0a9b60e6efe9,130,1981.20,PLN,customer_return,received,2026-05-02T17:00:00+00:00
